,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
31,nj,smoothed_accept_covid_vaccine,2021-02-02,2021-02-07,5,79.36731,0.5947143,4629.9977,state,fb-survey
32,nm,smoothed_accept_covid_vaccine,2021-02-02,2021-02-07,5,77.6311503,0.8687188,2301.0245,state,fb-survey
33,nv,smoothed_accept_covid_vaccine,2021-02-02,2021-02-07,5,69.7601199,1.1388236,1626.5759,state,fb-survey
34,ny,smoothed_accept_covid_vaccine,2021-02-02,2021-02-07,5,76.2290519,0.4119443,10678.0015,state,fb-survey
35,oh,smoothed_accept_covid_vaccine,2021-02-02,2021-02-07,5,70.3792219,0.4916899,8623.001,state,fb-survey
36,ok,smoothed_accept_covid_vaccine,2021-02-02,2021-02-07,5,64.3391179,0.8937937,2872.054,state,fb-survey
37,or,smoothed_accept_covid_vaccine,2021-02-02,2021-02-07,5,78.2241725,0.7270499,3222.4573,state,fb-survey
38,pa,smoothed_accept_covid_vaccine,2021-02-02,2021-02-07,5,74.5157511,0.4495846,9395.005,state,fb-survey
39,ri,smoothed_accept_covid_vaccine,2021-02-02,2021-02-07,5,84.1605523,1.226621,885.988,state,fb-survey
40,sc,smoothed_accept_covid_vaccine,2021-02-02,2021-02-07,5,67.7606078,0.7044609,4402.0036,state,fb-survey
41,sd,smoothed_accept_covid_vaccine,2021-02-02,2021-02-07,5,71.1685668,1.7320346,683.9767,state,fb-survey
42,tn,smoothed_accept_covid_vaccine,2021-02-02,2021-02-07,5,66.7778117,0.6886222,4678.4115,state,fb-survey
43,tx,smoothed_accept_covid_vaccine,2021-02-02,2021-02-07,5,70.8552174,0.3781793,14439.0027,state,fb-survey
44,ut,smoothed_accept_covid_vaccine,2021-02-02,2021-02-07,5,76.543678,0.9546735,1969.9697,state,fb-survey
45,va,smoothed_accept_covid_vaccine,2021-02-02,2021-02-07,5,76.0278468,0.5254183,6601.905,state,fb-survey
46,vt,smoothed_accept_covid_vaccine,2021-02-02,2021-02-07,5,84.4398153,1.3489998,722.0017,state,fb-survey
47,wa,smoothed_accept_covid_vaccine,2021-02-02,2021-02-07,5,80.855678,0.5366021,5375.8334,state,fb-survey
48,wi,smoothed_accept_covid_vaccine,2021-02-02,2021-02-07,5,75.8738078,0.6576071,4232.9947,state,fb-survey
49,wv,smoothed_accept_covid_vaccine,2021-02-02,2021-02-07,5,66.2382874,1.1329992,1742.105,state,fb-survey
50,wy,smoothed_accept_covid_vaccine,2021-02-02,2021-02-07,5,59.7451295,2.3073251,451.7554,state,fb-survey
0,ak,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,66.8091168,2.5170581,350.0,state,fb-survey
1,al,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,64.3012039,1.0044823,2275.0353,state,fb-survey
2,ar,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,65.1932531,1.2288311,1502.7326,state,fb-survey
3,az,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,73.3373059,0.8181471,2921.2332,state,fb-survey
4,ca,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,80.6334728,0.3463319,13019.1366,state,fb-survey
5,co,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,79.0493766,0.7827769,2702.8341,state,fb-survey
6,ct,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,80.7296768,0.873051,2041.0,state,fb-survey
7,dc,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,85.0194553,2.2305039,256.0,state,fb-survey
8,de,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,75.0771605,1.7005936,647.0,state,fb-survey
9,fl,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,70.5694231,0.4667102,9535.0003,state,fb-survey
10,ga,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,65.4691365,0.7830455,3686.9738,state,fb-survey
11,hi,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,79.1220557,1.8827805,466.0,state,fb-survey
12,ia,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,74.4198464,0.9586438,2071.4641,state,fb-survey
13,id,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,65.4953567,1.5329413,961.6942,state,fb-survey
14,il,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,76.0431798,0.5629213,5749.0227,state,fb-survey
15,in,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,68.3512469,0.8306773,3135.0057,state,fb-survey
16,ks,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,70.9481395,1.1286893,1617.9538,state,fb-survey
17,ky,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,67.7208297,0.9796457,2277.7525,state,fb-survey
18,la,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,62.5464825,1.0736588,2032.1834,state,fb-survey
19,ma,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,83.7551946,0.6869742,2883.005,state,fb-survey
20,md,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,81.5042302,0.7993968,2358.9991,state,fb-survey
21,me,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,76.1531365,1.294927,1083.0,state,fb-survey
22,mi,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,71.6269072,0.5884499,5868.9963,state,fb-survey
23,mn,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,79.7820482,0.830082,2340.9944,state,fb-survey
24,mo,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,69.2166705,0.8888274,2697.0652,state,fb-survey
25,ms,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,59.8920776,1.3392402,1339.3145,state,fb-survey
26,mt,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,68.4679885,1.7466978,707.6259,state,fb-survey
27,nc,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,70.6896439,0.6581011,4784.006,state,fb-survey
28,nd,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,67.2464705,2.5252234,345.4045,state,fb-survey
29,ne,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,75.4246715,1.3794576,974.0832,state,fb-survey
30,nh,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,80.4326923,1.230762,1039.0,state,fb-survey
31,nj,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,79.5368656,0.7162017,3172.9986,state,fb-survey
32,nm,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,77.974432,1.047632,1564.8107,state,fb-survey
33,nv,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,70.3996321,1.3612458,1124.5904,state,fb-survey
34,ny,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,75.4674529,0.5027102,7326.0007,state,fb-survey
35,oh,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,70.6341902,0.5837979,6085.9985,state,fb-survey
36,ok,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,64.817646,1.084461,1939.0558,state,fb-survey
37,or,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,77.3051042,0.8842086,2244.0211,state,fb-survey
38,pa,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,73.9073199,0.5467508,6451.0026,state,fb-survey
39,ri,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,85.1080641,1.3996211,646.995,state,fb-survey
40,sc,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,68.4270877,0.8432907,3038.0022,state,fb-survey
41,sd,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,68.9072748,2.1255818,474.2073,state,fb-survey
42,tn,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,65.8369601,0.8345467,3229.4233,state,fb-survey
43,tx,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,69.8474929,0.4596102,9969.9954,state,fb-survey
44,ut,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,76.5673605,1.1368918,1388.1188,state,fb-survey
45,va,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,75.4576374,0.6376029,4555.3205,state,fb-survey
46,vt,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,84.6999659,1.6115244,499.0015,state,fb-survey
47,wa,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,80.1737456,0.6565235,3687.842,state,fb-survey
48,wi,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,75.677074,0.7995931,2879.0026,state,fb-survey
49,wv,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,67.1772442,1.3498837,1210.0534,state,fb-survey
50,wy,smoothed_accept_covid_vaccine,2021-02-03,2021-02-13,10,55.7586554,2.8039809,313.7549,state,fb-survey
0,ak,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,66.9971671,2.5062968,352.0,state,fb-survey
1,al,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,64.1396826,0.9997901,2301.0354,state,fb-survey
2,ar,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,65.1708016,1.2201169,1524.7325,state,fb-survey
3,az,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,73.1926945,0.8155156,2950.2332,state,fb-survey
4,ca,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,80.5558119,0.3446942,13183.1365,state,fb-survey
5,co,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,78.9346615,0.7803159,2730.8341,state,fb-survey
6,ct,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,80.7840308,0.8643132,2078.0,state,fb-survey
7,dc,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,85.1351351,2.2147517,258.0,state,fb-survey
8,de,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,75.3058104,1.6875438,653.0,state,fb-survey
9,fl,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,70.5042311,0.4630936,9697.0001,state,fb-survey
10,ga,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,65.4679604,0.7775876,3738.9737,state,fb-survey
11,hi,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,78.7344398,1.8657276,481.0,state,fb-survey
12,ia,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,74.3653501,0.9549434,2090.4641,state,fb-survey
13,id,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,65.3716536,1.525536,972.6942,state,fb-survey
14,il,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,75.9183171,0.5603282,5823.0228,state,fb-survey
15,in,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,68.4085038,0.8237303,3185.0058,state,fb-survey
16,ks,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,71.003708,1.1245809,1627.9538,state,fb-survey
17,ky,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,67.6778197,0.9733853,2308.7526,state,fb-survey
18,la,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,62.7337365,1.0650014,2061.1834,state,fb-survey
19,ma,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,83.7704295,0.6806039,2935.005,state,fb-survey
20,md,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,81.3831974,0.795865,2391.999,state,fb-survey
21,me,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,75.9292838,1.2878295,1102.0,state,fb-survey
22,mi,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,71.5760258,0.5844031,5956.9962,state,fb-survey
23,mn,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,79.8347681,0.8255782,2361.9944,state,fb-survey
24,mo,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,69.1180148,0.8851961,2724.0651,state,fb-survey
25,ms,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,59.5243539,1.3337808,1354.3145,state,fb-survey
26,mt,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,68.3941337,1.7343704,718.6259,state,fb-survey
27,nc,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,70.7148652,0.6532412,4853.006,state,fb-survey
28,nd,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,67.5276935,2.50874,348.4045,state,fb-survey
29,ne,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,75.2168915,1.3749243,986.0832,state,fb-survey
30,nh,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,80.2369668,1.226574,1054.0,state,fb-survey
31,nj,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,79.5757236,0.7095728,3227.9986,state,fb-survey
32,nm,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,77.8738597,1.0427015,1584.8107,state,fb-survey
33,nv,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,70.2889145,1.3531247,1140.5904,state,fb-survey
34,ny,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,75.522092,0.4974998,7469.0007,state,fb-survey
35,oh,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,70.5451214,0.578917,6199.9989,state,fb-survey
36,ok,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,64.6994588,1.0800117,1958.0558,state,fb-survey
37,or,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,77.3730496,0.8793619,2264.0211,state,fb-survey
38,pa,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,73.7053953,0.5425477,6584.0026,state,fb-survey
39,ri,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,85.2896745,1.3840137,654.995,state,fb-survey
40,sc,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,68.472959,0.8358373,3090.0021,state,fb-survey
41,sd,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,69.1512551,2.1054876,481.2073,state,fb-survey
42,tn,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,65.9607331,0.8278141,3276.4234,state,fb-survey
43,tx,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,69.859355,0.4565917,10099.9955,state,fb-survey
44,ut,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,76.5918948,1.1324069,1398.1188,state,fb-survey
45,va,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,75.5918316,0.6311398,4631.8974,state,fb-survey
46,vt,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,83.8866878,1.6264018,511.0015,state,fb-survey
47,wa,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,80.1077209,0.6544234,3720.842,state,fb-survey
48,wi,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,75.611848,0.7974164,2900.0025,state,fb-survey
49,wv,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,67.3058951,1.3391509,1227.0535,state,fb-survey
50,wy,smoothed_accept_covid_vaccine,2021-02-04,2021-02-13,9,55.582067,2.8006592,314.7549,state,fb-survey
0,ak,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,66.547619,2.3050097,419.0,state,fb-survey
1,al,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,63.6080763,0.9172963,2751.0466,state,fb-survey
2,ar,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,64.2531697,1.133475,1787.7558,state,fb-survey
3,az,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,73.3803356,0.7461857,3508.2332,state,fb-survey
4,ca,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,80.3816084,0.3186254,15533.1394,state,fb-survey
5,co,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,78.9903336,0.7180411,3218.8041,state,fb-survey
6,ct,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,81.6447908,0.7841807,2437.0,state,fb-survey
7,dc,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,87.2641509,1.8724156,317.0,state,fb-survey
8,de,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,76.0178117,1.5239379,785.0,state,fb-survey
9,fl,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,70.738615,0.4246242,11480.0003,state,fb-survey
10,ga,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,64.922784,0.714411,4461.9628,state,fb-survey
11,hi,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,79.4368601,1.6710053,585.0,state,fb-survey
12,ia,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,73.9773915,0.8827458,2470.464,state,fb-survey
13,id,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,65.2721561,1.3944634,1165.7128,state,fb-survey
14,il,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,75.941509,0.5145375,6901.0235,state,fb-survey
15,in,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,68.0499293,0.7570085,3794.006,state,fb-survey
16,ks,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,70.7897096,1.0460056,1889.8963,state,fb-survey
17,ky,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,67.2659303,0.9013183,2710.4334,state,fb-survey
18,la,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,62.0838471,0.9811733,2445.1833,state,fb-survey
19,ma,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,83.3667382,0.6304261,3489.007,state,fb-survey
20,md,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,81.2521806,0.729046,2865.9985,state,fb-survey
21,me,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,76.7023718,1.1697382,1306.0,state,fb-survey
22,mi,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,71.8108943,0.5347864,7078.005,state,fb-survey
23,mn,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,79.8537221,0.7571854,2805.9865,state,fb-survey
24,mo,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,68.9788501,0.8134157,3234.0648,state,fb-survey
25,ms,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,60.1518104,1.2317637,1579.8013,state,fb-survey
26,mt,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,69.2457119,1.5776534,855.609,state,fb-survey
27,nc,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,70.4779235,0.6024855,5732.0073,state,fb-survey
28,nd,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,68.3911718,2.3091914,405.4045,state,fb-survey
29,ne,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,74.1418942,1.2762231,1177.0832,state,fb-survey
30,nh,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,80.7630522,1.117543,1244.0,state,fb-survey
31,nj,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,79.4041199,0.6524288,3841.9982,state,fb-survey
32,nm,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,77.6284048,0.9621907,1875.838,state,fb-survey
33,nv,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,70.2699608,1.2355101,1368.5875,state,fb-survey
34,ny,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,75.6782718,0.4561775,8845.0005,state,fb-survey
35,oh,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,70.3017092,0.5326829,7357.9996,state,fb-survey
36,ok,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,64.4049475,0.9938168,2321.1126,state,fb-survey
37,or,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,76.9838422,0.8069564,2721.0234,state,fb-survey
38,pa,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,73.8847372,0.4988082,7755.0035,state,fb-survey
39,ri,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,84.1056483,1.3125175,775.993,state,fb-survey
40,sc,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,68.1482155,0.7706377,3655.0027,state,fb-survey
41,sd,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,68.7717691,1.944122,568.2122,state,fb-survey
42,tn,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,65.755554,0.7653924,3843.7423,state,fb-survey
43,tx,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,69.6337451,0.4191281,12036.9754,state,fb-survey
44,ut,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,76.3200752,1.0352968,1686.1236,state,fb-survey
45,va,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,75.4845778,0.5806088,5489.4704,state,fb-survey
46,vt,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,84.1097901,1.4924917,600.0015,state,fb-survey
47,wa,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,79.8204967,0.6015773,4450.84,state,fb-survey
48,wi,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,75.3551577,0.7336861,3449.9947,state,fb-survey
49,wv,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,66.9598254,1.2455475,1426.0542,state,fb-survey
50,wy,smoothed_accept_covid_vaccine,2021-02-05,2021-02-13,8,56.5991809,2.5433382,379.7518,state,fb-survey
0,ak,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,66.627907,2.2766232,429.0,state,fb-survey
1,al,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,62.9290321,0.9331539,2679.0355,state,fb-survey
2,ar,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,64.6438539,1.1395896,1759.9292,state,fb-survey
3,az,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,72.8871456,0.7570489,3448.0876,state,fb-survey
4,ca,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,80.0911414,0.3235028,15236.1297,state,fb-survey
5,co,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,78.8951356,0.7219287,3194.804,state,fb-survey
6,ct,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,81.1549527,0.7930021,2432.0,state,fb-survey
7,dc,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,88.7692308,1.7541369,324.0,state,fb-survey
8,de,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,74.9051833,1.5425328,790.0,state,fb-survey
9,fl,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,70.6349279,0.4265155,11402.0001,state,fb-survey
10,ga,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,64.1897273,0.7179112,4459.9677,state,fb-survey
11,hi,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,79.2662116,1.6761213,585.0,state,fb-survey
12,ia,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,73.1481072,0.8995127,2427.5234,state,fb-survey
13,id,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,66.8539813,1.387184,1151.5704,state,fb-survey
14,il,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,76.1114317,0.5148972,6858.0222,state,fb-survey
15,in,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,68.0903862,0.7629118,3733.0057,state,fb-survey
16,ks,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,70.9635786,1.0614383,1828.8963,state,fb-survey
17,ky,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,67.5252467,0.9046064,2679.7403,state,fb-survey
18,la,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,62.0315957,0.9826422,2439.1834,state,fb-survey
19,ma,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,83.1069224,0.6370849,3459.006,state,fb-survey
20,md,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,82.0820297,0.7151121,2875.9983,state,fb-survey
21,me,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,76.1128776,1.2026613,1257.0,state,fb-survey
22,mi,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,71.6766648,0.5410504,6935.0052,state,fb-survey
23,mn,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,80.1484466,0.7596556,2757.1232,state,fb-survey
24,mo,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,68.1864022,0.8248825,3188.0593,state,fb-survey
25,ms,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,59.4658334,1.2385965,1571.1912,state,fb-survey
26,mt,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,69.8484225,1.583739,839.6522,state,fb-survey
27,nc,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,70.2709831,0.6103431,5608.0062,state,fb-survey
28,nd,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,67.4061218,2.3457842,399.2632,state,fb-survey
29,ne,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,74.0425955,1.2933628,1148.9528,state,fb-survey
30,nh,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,82.388664,1.084357,1234.0,state,fb-survey
31,nj,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,78.6665024,0.6684413,3755.9981,state,fb-survey
32,nm,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,77.0567545,0.9739022,1863.9528,state,fb-survey
33,nv,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,70.2838325,1.2260342,1389.4505,state,fb-survey
34,ny,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,75.618393,0.4553242,8892.9999,state,fb-survey
35,oh,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,70.2471227,0.5356657,7283.9993,state,fb-survey
36,ok,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,64.2449776,0.9952387,2319.1121,state,fb-survey
37,or,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,76.0850902,0.8212011,2698.1697,state,fb-survey
38,pa,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,73.3215358,0.5064961,7625.0042,state,fb-survey
39,ri,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,82.7470182,1.390855,737.994,state,fb-survey
40,sc,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,68.010571,0.779234,3583.0027,state,fb-survey
41,sd,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,66.5228625,2.0098974,551.279,state,fb-survey
42,tn,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,66.1727233,0.7694044,3781.2619,state,fb-survey
43,tx,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,70.1668431,0.4177669,11993.9753,state,fb-survey
44,ut,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,75.4918421,1.0487487,1682.162,state,fb-survey
45,va,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,75.3691894,0.584669,5430.6568,state,fb-survey
46,vt,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,82.9767952,1.5881974,560.0013,state,fb-survey
47,wa,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,79.5976421,0.6076646,4397.9739,state,fb-survey
48,wi,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,75.3325539,0.732957,3458.995,state,fb-survey
49,wv,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,65.6272652,1.2720877,1394.0048,state,fb-survey
50,wy,smoothed_accept_covid_vaccine,2021-02-06,2021-02-13,7,56.3654885,2.4993379,393.7254,state,fb-survey
