,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
1,al,smoothed_depressed_5d,2021-02-18,2021-02-23,5,11.6597108,0.5338554,3614.0931,state,fb-survey
2,ar,smoothed_depressed_5d,2021-02-18,2021-02-23,5,12.8125743,0.6654136,2522.9401,state,fb-survey
3,az,smoothed_depressed_5d,2021-02-18,2021-02-23,5,10.2833469,0.4276784,5043.9742,state,fb-survey
4,ca,smoothed_depressed_5d,2021-02-18,2021-02-23,5,11.0863392,0.2158753,21151.9646,state,fb-survey
5,co,smoothed_depressed_5d,2021-02-18,2021-02-23,5,11.3730775,0.4623255,4715.7198,state,fb-survey
6,ct,smoothed_depressed_5d,2021-02-18,2021-02-23,5,10.1649888,0.5054035,3575.0,state,fb-survey
7,dc,smoothed_depressed_5d,2021-02-18,2021-02-23,5,13.9563107,1.7093221,411.0,state,fb-survey
8,de,smoothed_depressed_5d,2021-02-18,2021-02-23,5,9.6063073,0.9025416,1066.0073,state,fb-survey
9,fl,smoothed_depressed_5d,2021-02-18,2021-02-23,5,9.0020968,0.2247098,16222.9991,state,fb-survey
10,ga,smoothed_depressed_5d,2021-02-18,2021-02-23,5,11.2743388,0.4030118,6158.924,state,fb-survey
11,hi,smoothed_depressed_5d,2021-02-18,2021-02-23,5,7.5929752,0.8518149,967.0,state,fb-survey
12,ia,smoothed_depressed_5d,2021-02-18,2021-02-23,5,11.7651685,0.5428671,3522.5016,state,fb-survey
13,id,smoothed_depressed_5d,2021-02-18,2021-02-23,5,12.4396259,0.7913118,1739.4808,state,fb-survey
14,il,smoothed_depressed_5d,2021-02-18,2021-02-23,5,11.0016896,0.3144551,9902.0225,state,fb-survey
15,in,smoothed_depressed_5d,2021-02-18,2021-02-23,5,12.3197738,0.4468829,5408.9987,state,fb-survey
16,ks,smoothed_depressed_5d,2021-02-18,2021-02-23,5,12.4240541,0.6377907,2674.8029,state,fb-survey
17,ky,smoothed_depressed_5d,2021-02-18,2021-02-23,5,15.4613108,0.5938639,3706.1928,state,fb-survey
18,la,smoothed_depressed_5d,2021-02-18,2021-02-23,5,10.3040404,0.5241928,3363.553,state,fb-survey
19,ma,smoothed_depressed_5d,2021-02-18,2021-02-23,5,13.5489083,0.5120122,4468.0095,state,fb-survey
20,md,smoothed_depressed_5d,2021-02-18,2021-02-23,5,11.1375771,0.4980449,3989.991,state,fb-survey
21,me,smoothed_depressed_5d,2021-02-18,2021-02-23,5,12.5051547,0.7624304,1882.2234,state,fb-survey
22,mi,smoothed_depressed_5d,2021-02-18,2021-02-23,5,11.2867571,0.3102115,10404.9925,state,fb-survey
23,mn,smoothed_depressed_5d,2021-02-18,2021-02-23,5,11.0900754,0.4857865,4178.2439,state,fb-survey
24,mo,smoothed_depressed_5d,2021-02-18,2021-02-23,5,12.6801794,0.4885173,4639.5771,state,fb-survey
25,ms,smoothed_depressed_5d,2021-02-18,2021-02-23,5,9.1775288,0.6054315,2273.9926,state,fb-survey
26,mt,smoothed_depressed_5d,2021-02-18,2021-02-23,5,11.6546626,0.89635,1281.5279,state,fb-survey
27,nc,smoothed_depressed_5d,2021-02-18,2021-02-23,5,10.2883471,0.331638,8392.01,state,fb-survey
28,nd,smoothed_depressed_5d,2021-02-18,2021-02-23,5,12.4110873,1.2874796,655.8103,state,fb-survey
29,ne,smoothed_depressed_5d,2021-02-18,2021-02-23,5,10.9555588,0.7492071,1737.951,state,fb-survey
30,nh,smoothed_depressed_5d,2021-02-18,2021-02-23,5,11.5352464,0.8011808,1589.7766,state,fb-survey
31,nj,smoothed_depressed_5d,2021-02-18,2021-02-23,5,9.2843886,0.3957009,5378.9978,state,fb-survey
32,nm,smoothed_depressed_5d,2021-02-18,2021-02-23,5,12.4510279,0.6298668,2747.6333,state,fb-survey
33,nv,smoothed_depressed_5d,2021-02-18,2021-02-23,5,12.0668057,0.7439157,1917.3337,state,fb-survey
34,ny,smoothed_depressed_5d,2021-02-18,2021-02-23,5,10.8692119,0.281334,12240.0007,state,fb-survey
35,oh,smoothed_depressed_5d,2021-02-18,2021-02-23,5,12.6021714,0.3354657,9787.0037,state,fb-survey
36,ok,smoothed_depressed_5d,2021-02-18,2021-02-23,5,12.9324988,0.5642209,3537.0417,state,fb-survey
37,or,smoothed_depressed_5d,2021-02-18,2021-02-23,5,15.2932163,0.5860747,3771.4733,state,fb-survey
38,pa,smoothed_depressed_5d,2021-02-18,2021-02-23,5,12.1513049,0.3140256,10825.006,state,fb-survey
39,ri,smoothed_depressed_5d,2021-02-18,2021-02-23,5,12.8111221,1.0769936,962.9905,state,fb-survey
40,sc,smoothed_depressed_5d,2021-02-18,2021-02-23,5,10.46765,0.4300698,5067.0038,state,fb-survey
41,sd,smoothed_depressed_5d,2021-02-18,2021-02-23,5,8.732226,0.9545589,874.6553,state,fb-survey
42,tn,smoothed_depressed_5d,2021-02-18,2021-02-23,5,12.9685119,0.471044,5086.7873,state,fb-survey
43,tx,smoothed_depressed_5d,2021-02-18,2021-02-23,5,10.196539,0.2466776,15048.2672,state,fb-survey
44,ut,smoothed_depressed_5d,2021-02-18,2021-02-23,5,13.4718866,0.6842604,2489.6764,state,fb-survey
45,va,smoothed_depressed_5d,2021-02-18,2021-02-23,5,11.3886906,0.3603658,7770.9813,state,fb-survey
46,vt,smoothed_depressed_5d,2021-02-18,2021-02-23,5,11.8718525,1.1471829,795.0013,state,fb-survey
47,wa,smoothed_depressed_5d,2021-02-18,2021-02-23,5,13.6248212,0.4201421,6666.9532,state,fb-survey
48,wi,smoothed_depressed_5d,2021-02-18,2021-02-23,5,11.6626583,0.454609,4985.0065,state,fb-survey
49,wv,smoothed_depressed_5d,2021-02-18,2021-02-23,5,14.3599974,0.7880624,1980.2037,state,fb-survey
50,wy,smoothed_depressed_5d,2021-02-18,2021-02-23,5,11.1552363,1.2533688,630.8889,state,fb-survey
0,ak,smoothed_depressed_5d,2021-02-19,2021-02-24,5,11.6993464,1.1628296,764.0,state,fb-survey
1,al,smoothed_depressed_5d,2021-02-19,2021-02-24,5,11.6132822,0.5344121,3594.0939,state,fb-survey
2,ar,smoothed_depressed_5d,2021-02-19,2021-02-24,5,12.9612928,0.6789726,2447.1254,state,fb-survey
3,az,smoothed_depressed_5d,2021-02-19,2021-02-24,5,10.0960858,0.4286733,4939.4513,state,fb-survey
4,ca,smoothed_depressed_5d,2021-02-19,2021-02-24,5,10.9406007,0.21726,20642.4597,state,fb-survey
5,co,smoothed_depressed_5d,2021-02-19,2021-02-24,5,11.6056821,0.4729295,4586.72,state,fb-survey
6,ct,smoothed_depressed_5d,2021-02-19,2021-02-24,5,10.2282215,0.5055939,3592.0,state,fb-survey
7,dc,smoothed_depressed_5d,2021-02-19,2021-02-24,5,13.9798489,1.7426242,396.0,state,fb-survey
8,de,smoothed_depressed_5d,2021-02-19,2021-02-24,5,8.9914367,0.8827974,1050.0,state,fb-survey
9,fl,smoothed_depressed_5d,2021-02-19,2021-02-24,5,9.0626197,0.2276309,15904.999,state,fb-survey
10,ga,smoothed_depressed_5d,2021-02-19,2021-02-24,5,10.9287226,0.4007595,6060.9317,state,fb-survey
11,hi,smoothed_depressed_5d,2021-02-19,2021-02-24,5,7.6476793,0.8636022,947.0,state,fb-survey
12,ia,smoothed_depressed_5d,2021-02-19,2021-02-24,5,11.49968,0.5440301,3438.6244,state,fb-survey
13,id,smoothed_depressed_5d,2021-02-19,2021-02-24,5,12.9884714,0.8124715,1712.0584,state,fb-survey
14,il,smoothed_depressed_5d,2021-02-19,2021-02-24,5,11.0454484,0.3205202,9564.0223,state,fb-survey
15,in,smoothed_depressed_5d,2021-02-19,2021-02-24,5,12.4025798,0.4544738,5259.999,state,fb-survey
16,ks,smoothed_depressed_5d,2021-02-19,2021-02-24,5,12.4509617,0.6449227,2620.8304,state,fb-survey
17,ky,smoothed_depressed_5d,2021-02-19,2021-02-24,5,15.2816528,0.5922549,3690.8847,state,fb-survey
18,la,smoothed_depressed_5d,2021-02-19,2021-02-24,5,10.3552713,0.5368129,3221.3685,state,fb-survey
19,ma,smoothed_depressed_5d,2021-02-19,2021-02-24,5,13.2545415,0.5137613,4356.0085,state,fb-survey
20,md,smoothed_depressed_5d,2021-02-19,2021-02-24,5,10.9629042,0.4980535,3934.9981,state,fb-survey
21,me,smoothed_depressed_5d,2021-02-19,2021-02-24,5,12.4709328,0.7754621,1815.2234,state,fb-survey
22,mi,smoothed_depressed_5d,2021-02-19,2021-02-24,5,11.0743888,0.3117178,10134.9923,state,fb-survey
23,mn,smoothed_depressed_5d,2021-02-19,2021-02-24,5,10.8869996,0.488635,4063.3108,state,fb-survey
24,mo,smoothed_depressed_5d,2021-02-19,2021-02-24,5,12.6088655,0.4931136,4531.5775,state,fb-survey
25,ms,smoothed_depressed_5d,2021-02-19,2021-02-24,5,9.0373479,0.6039199,2253.9558,state,fb-survey
26,mt,smoothed_depressed_5d,2021-02-19,2021-02-24,5,10.2815279,0.8561204,1258.5482,state,fb-survey
27,nc,smoothed_depressed_5d,2021-02-19,2021-02-24,5,10.2074576,0.3344496,8194.0113,state,fb-survey
28,nd,smoothed_depressed_5d,2021-02-19,2021-02-24,5,12.6219867,1.2998246,652.7703,state,fb-survey
29,ne,smoothed_depressed_5d,2021-02-19,2021-02-24,5,10.5867288,0.7453351,1703.9648,state,fb-survey
30,nh,smoothed_depressed_5d,2021-02-19,2021-02-24,5,11.8429497,0.8144922,1573.7766,state,fb-survey
31,nj,smoothed_depressed_5d,2021-02-19,2021-02-24,5,9.4136416,0.3997254,5336.998,state,fb-survey
32,nm,smoothed_depressed_5d,2021-02-19,2021-02-24,5,12.5023997,0.635071,2712.3455,state,fb-survey
33,nv,smoothed_depressed_5d,2021-02-19,2021-02-24,5,11.975612,0.7451444,1898.5405,state,fb-survey
34,ny,smoothed_depressed_5d,2021-02-19,2021-02-24,5,10.9632763,0.2844756,12062.0007,state,fb-survey
35,oh,smoothed_depressed_5d,2021-02-19,2021-02-24,5,12.699657,0.3402252,9578.0044,state,fb-survey
36,ok,smoothed_depressed_5d,2021-02-19,2021-02-24,5,12.6763421,0.567676,3434.9841,state,fb-survey
37,or,smoothed_depressed_5d,2021-02-19,2021-02-24,5,15.2732042,0.5917878,3695.0378,state,fb-survey
38,pa,smoothed_depressed_5d,2021-02-19,2021-02-24,5,11.9581558,0.3143106,10657.0055,state,fb-survey
39,ri,smoothed_depressed_5d,2021-02-19,2021-02-24,5,12.381407,1.0697466,947.9915,state,fb-survey
40,sc,smoothed_depressed_5d,2021-02-19,2021-02-24,5,10.4394551,0.4351766,4937.0039,state,fb-survey
41,sd,smoothed_depressed_5d,2021-02-19,2021-02-24,5,9.3411152,0.998447,849.4916,state,fb-survey
42,tn,smoothed_depressed_5d,2021-02-19,2021-02-24,5,12.5109496,0.4670853,5017.0867,state,fb-survey
43,tx,smoothed_depressed_5d,2021-02-19,2021-02-24,5,10.192781,0.2507105,14563.2705,state,fb-survey
44,ut,smoothed_depressed_5d,2021-02-19,2021-02-24,5,13.7577674,0.6986732,2430.6351,state,fb-survey
45,va,smoothed_depressed_5d,2021-02-19,2021-02-24,5,11.582769,0.3676421,7577.0256,state,fb-survey
46,vt,smoothed_depressed_5d,2021-02-19,2021-02-24,5,12.1722944,1.1559971,800.001,state,fb-survey
47,wa,smoothed_depressed_5d,2021-02-19,2021-02-24,5,13.3761702,0.4234503,6461.9598,state,fb-survey
48,wi,smoothed_depressed_5d,2021-02-19,2021-02-24,5,11.2648657,0.4527247,4877.0058,state,fb-survey
49,wv,smoothed_depressed_5d,2021-02-19,2021-02-24,5,14.4931301,0.797562,1948.2035,state,fb-survey
50,wy,smoothed_depressed_5d,2021-02-19,2021-02-24,5,10.6009707,1.2394628,616.8953,state,fb-survey
0,ak,smoothed_depressed_5d,2021-02-20,2021-02-25,5,12.6994681,1.2150139,751.0,state,fb-survey
1,al,smoothed_depressed_5d,2021-02-20,2021-02-25,5,11.519697,0.5401808,3493.0867,state,fb-survey
2,ar,smoothed_depressed_5d,2021-02-20,2021-02-25,5,12.3506694,0.6718665,2398.1323,state,fb-survey
3,az,smoothed_depressed_5d,2021-02-20,2021-02-25,5,9.5827447,0.4240698,4817.9972,state,fb-survey
4,ca,smoothed_depressed_5d,2021-02-20,2021-02-25,5,10.8926415,0.2193486,20173.313,state,fb-survey
5,co,smoothed_depressed_5d,2021-02-20,2021-02-25,5,11.2278463,0.476287,4393.7538,state,fb-survey
6,ct,smoothed_depressed_5d,2021-02-20,2021-02-25,5,10.2159704,0.5106125,3518.0,state,fb-survey
7,dc,smoothed_depressed_5d,2021-02-20,2021-02-25,5,13.3416459,1.7001214,400.0,state,fb-survey
8,de,smoothed_depressed_5d,2021-02-20,2021-02-25,5,9.4258373,0.9042987,1044.0,state,fb-survey
9,fl,smoothed_depressed_5d,2021-02-20,2021-02-25,5,9.0737682,0.2296563,15642.9989,state,fb-survey
10,ga,smoothed_depressed_5d,2021-02-20,2021-02-25,5,10.8604945,0.4014517,6006.9382,state,fb-survey
11,hi,smoothed_depressed_5d,2021-02-20,2021-02-25,5,7.1820175,0.8554214,911.0,state,fb-survey
12,ia,smoothed_depressed_5d,2021-02-20,2021-02-25,5,11.6487863,0.5591705,3291.5825,state,fb-survey
13,id,smoothed_depressed_5d,2021-02-20,2021-02-25,5,13.0092031,0.8173557,1693.9547,state,fb-survey
14,il,smoothed_depressed_5d,2021-02-20,2021-02-25,5,11.0008235,0.3240961,9321.0221,state,fb-survey
15,in,smoothed_depressed_5d,2021-02-20,2021-02-25,5,12.7420285,0.4663656,5111.9983,state,fb-survey
16,ks,smoothed_depressed_5d,2021-02-20,2021-02-25,5,12.5247148,0.6474227,2613.83,state,fb-survey
17,ky,smoothed_depressed_5d,2021-02-20,2021-02-25,5,14.9081096,0.5901339,3642.5847,state,fb-survey
18,la,smoothed_depressed_5d,2021-02-20,2021-02-25,5,10.4761524,0.5484994,3117.3691,state,fb-survey
19,ma,smoothed_depressed_5d,2021-02-20,2021-02-25,5,13.478545,0.5213191,4291.01,state,fb-survey
20,md,smoothed_depressed_5d,2021-02-20,2021-02-25,5,11.3115595,0.5140812,3795.9981,state,fb-survey
21,me,smoothed_depressed_5d,2021-02-20,2021-02-25,5,12.7097862,0.7909885,1773.2234,state,fb-survey
22,mi,smoothed_depressed_5d,2021-02-20,2021-02-25,5,10.8976662,0.3120938,9969.0191,state,fb-survey
23,mn,smoothed_depressed_5d,2021-02-20,2021-02-25,5,11.1815592,0.4993963,3982.1243,state,fb-survey
24,mo,smoothed_depressed_5d,2021-02-20,2021-02-25,5,12.5548359,0.4972822,4439.571,state,fb-survey
25,ms,smoothed_depressed_5d,2021-02-20,2021-02-25,5,9.7371501,0.6375929,2161.9912,state,fb-survey
26,mt,smoothed_depressed_5d,2021-02-20,2021-02-25,5,10.6418765,0.8809592,1225.295,state,fb-survey
27,nc,smoothed_depressed_5d,2021-02-20,2021-02-25,5,10.2850403,0.3411562,7928.0112,state,fb-survey
28,nd,smoothed_depressed_5d,2021-02-20,2021-02-25,5,12.2543941,1.288263,647.9003,state,fb-survey
29,ne,smoothed_depressed_5d,2021-02-20,2021-02-25,5,10.0741339,0.7473516,1621.9683,state,fb-survey
30,nh,smoothed_depressed_5d,2021-02-20,2021-02-25,5,11.8731079,0.8164273,1569.7766,state,fb-survey
31,nj,smoothed_depressed_5d,2021-02-20,2021-02-25,5,9.3385623,0.4023468,5229.9979,state,fb-survey
32,nm,smoothed_depressed_5d,2021-02-20,2021-02-25,5,12.5339099,0.6442012,2641.6981,state,fb-survey
33,nv,smoothed_depressed_5d,2021-02-20,2021-02-25,5,11.751791,0.7419943,1883.6872,state,fb-survey
34,ny,smoothed_depressed_5d,2021-02-20,2021-02-25,5,10.7736001,0.285409,11801.0001,state,fb-survey
35,oh,smoothed_depressed_5d,2021-02-20,2021-02-25,5,12.8009784,0.3448738,9385.0044,state,fb-survey
36,ok,smoothed_depressed_5d,2021-02-20,2021-02-25,5,12.7182942,0.5781528,3320.984,state,fb-survey
37,or,smoothed_depressed_5d,2021-02-20,2021-02-25,5,15.5521635,0.5963455,3693.0346,state,fb-survey
38,pa,smoothed_depressed_5d,2021-02-20,2021-02-25,5,11.6830879,0.3126298,10557.005,state,fb-survey
39,ri,smoothed_depressed_5d,2021-02-20,2021-02-25,5,11.7238407,1.0532178,932.99,state,fb-survey
40,sc,smoothed_depressed_5d,2021-02-20,2021-02-25,5,10.172163,0.4380435,4762.0037,state,fb-survey
41,sd,smoothed_depressed_5d,2021-02-20,2021-02-25,5,9.586264,1.0225983,828.8457,state,fb-survey
42,tn,smoothed_depressed_5d,2021-02-20,2021-02-25,5,12.760021,0.4764698,4903.3877,state,fb-survey
43,tx,smoothed_depressed_5d,2021-02-20,2021-02-25,5,10.3021942,0.2561102,14088.2733,state,fb-survey
44,ut,smoothed_depressed_5d,2021-02-20,2021-02-25,5,13.3073827,0.6943738,2392.6991,state,fb-survey
45,va,smoothed_depressed_5d,2021-02-20,2021-02-25,5,11.694938,0.3734046,7406.6921,state,fb-survey
46,vt,smoothed_depressed_5d,2021-02-20,2021-02-25,5,13.0799075,1.2111873,775.0009,state,fb-survey
47,wa,smoothed_depressed_5d,2021-02-20,2021-02-25,5,13.4609715,0.4284116,6346.9638,state,fb-survey
48,wi,smoothed_depressed_5d,2021-02-20,2021-02-25,5,11.2624682,0.4593731,4735.9794,state,fb-survey
49,wv,smoothed_depressed_5d,2021-02-20,2021-02-25,5,14.5832826,0.8021011,1936.1544,state,fb-survey
50,wy,smoothed_depressed_5d,2021-02-20,2021-02-25,5,8.824091,1.1638142,593.995,state,fb-survey
0,ak,smoothed_depressed_5d,2021-02-21,2021-02-26,5,11.9812584,1.1889658,746.0,state,fb-survey
1,al,smoothed_depressed_5d,2021-02-21,2021-02-26,5,12.0325222,0.5497634,3502.0885,state,fb-survey
2,ar,smoothed_depressed_5d,2021-02-21,2021-02-26,5,11.5543024,0.6562187,2373.139,state,fb-survey
3,az,smoothed_depressed_5d,2021-02-21,2021-02-26,5,9.8357177,0.4295694,4805.8907,state,fb-survey
4,ca,smoothed_depressed_5d,2021-02-21,2021-02-26,5,10.9321128,0.2191493,20274.2719,state,fb-survey
5,co,smoothed_depressed_5d,2021-02-21,2021-02-26,5,10.9153456,0.4700619,4400.7864,state,fb-survey
6,ct,smoothed_depressed_5d,2021-02-21,2021-02-26,5,10.2786466,0.5121432,3516.0,state,fb-survey
7,dc,smoothed_depressed_5d,2021-02-21,2021-02-26,5,13.5910224,1.713466,400.0,state,fb-survey
8,de,smoothed_depressed_5d,2021-02-21,2021-02-26,5,8.7264151,0.8672464,1059.0,state,fb-survey
9,fl,smoothed_depressed_5d,2021-02-21,2021-02-26,5,9.0193454,0.2296451,15559.9995,state,fb-survey
10,ga,smoothed_depressed_5d,2021-02-21,2021-02-26,5,10.853759,0.4037013,5936.9428,state,fb-survey
11,hi,smoothed_depressed_5d,2021-02-21,2021-02-26,5,6.7987152,0.8241069,933.0,state,fb-survey
12,ia,smoothed_depressed_5d,2021-02-21,2021-02-26,5,10.9000857,0.5427054,3297.4548,state,fb-survey
13,id,smoothed_depressed_5d,2021-02-21,2021-02-26,5,13.3121276,0.8256223,1692.9456,state,fb-survey
14,il,smoothed_depressed_5d,2021-02-21,2021-02-26,5,11.0816606,0.3261705,9262.0449,state,fb-survey
15,in,smoothed_depressed_5d,2021-02-21,2021-02-26,5,12.5856991,0.4642743,5103.9989,state,fb-survey
16,ks,smoothed_depressed_5d,2021-02-21,2021-02-26,5,12.7312386,0.6533437,2602.8315,state,fb-survey
17,ky,smoothed_depressed_5d,2021-02-21,2021-02-26,5,15.27656,0.5963124,3639.8334,state,fb-survey
18,la,smoothed_depressed_5d,2021-02-21,2021-02-26,5,11.0852215,0.5647471,3090.369,state,fb-survey
19,ma,smoothed_depressed_5d,2021-02-21,2021-02-26,5,13.6155963,0.5182013,4380.009,state,fb-survey
20,md,smoothed_depressed_5d,2021-02-21,2021-02-26,5,11.6116207,0.5207971,3783.9979,state,fb-survey
21,me,smoothed_depressed_5d,2021-02-21,2021-02-26,5,12.3570359,0.7828345,1767.2234,state,fb-survey
22,mi,smoothed_depressed_5d,2021-02-21,2021-02-26,5,10.9258247,0.3131392,9925.0178,state,fb-survey
23,mn,smoothed_depressed_5d,2021-02-21,2021-02-26,5,11.2204034,0.4993361,3995.1745,state,fb-survey
24,mo,smoothed_depressed_5d,2021-02-21,2021-02-26,5,12.8267881,0.503221,4415.5359,state,fb-survey
25,ms,smoothed_depressed_5d,2021-02-21,2021-02-26,5,10.8921283,0.6743028,2134.612,state,fb-survey
26,mt,smoothed_depressed_5d,2021-02-21,2021-02-26,5,10.0714294,0.8632749,1215.3199,state,fb-survey
27,nc,smoothed_depressed_5d,2021-02-21,2021-02-26,5,10.2179233,0.3409434,7892.0109,state,fb-survey
28,nd,smoothed_depressed_5d,2021-02-21,2021-02-26,5,11.1921096,1.2481527,638.0109,state,fb-survey
29,ne,smoothed_depressed_5d,2021-02-21,2021-02-26,5,9.9825048,0.7386724,1646.883,state,fb-survey
30,nh,smoothed_depressed_5d,2021-02-21,2021-02-26,5,12.3745321,0.8308495,1570.7766,state,fb-survey
31,nj,smoothed_depressed_5d,2021-02-21,2021-02-26,5,9.6802027,0.4092201,5220.9981,state,fb-survey
32,nm,smoothed_depressed_5d,2021-02-21,2021-02-26,5,12.8776515,0.6508151,2648.8108,state,fb-survey
33,nv,smoothed_depressed_5d,2021-02-21,2021-02-26,5,10.9795948,0.7193715,1888.7282,state,fb-survey
34,ny,smoothed_depressed_5d,2021-02-21,2021-02-26,5,11.0282364,0.2875832,11863.9996,state,fb-survey
35,oh,smoothed_depressed_5d,2021-02-21,2021-02-26,5,12.9348717,0.3456339,9427.0046,state,fb-survey
36,ok,smoothed_depressed_5d,2021-02-21,2021-02-26,5,12.6854922,0.5795206,3298.0403,state,fb-survey
37,or,smoothed_depressed_5d,2021-02-21,2021-02-26,5,15.4081034,0.5897868,3747.0356,state,fb-survey
38,pa,smoothed_depressed_5d,2021-02-21,2021-02-26,5,11.6839359,0.3131592,10522.0045,state,fb-survey
39,ri,smoothed_depressed_5d,2021-02-21,2021-02-26,5,12.6723903,1.0838812,941.991,state,fb-survey
40,sc,smoothed_depressed_5d,2021-02-21,2021-02-26,5,10.2384412,0.4384782,4780.0032,state,fb-survey
41,sd,smoothed_depressed_5d,2021-02-21,2021-02-26,5,9.4728017,1.0110865,838.8434,state,fb-survey
42,tn,smoothed_depressed_5d,2021-02-21,2021-02-26,5,12.772708,0.4761503,4914.1378,state,fb-survey
43,tx,smoothed_depressed_5d,2021-02-21,2021-02-26,5,10.3403209,0.2580725,13920.2749,state,fb-survey
44,ut,smoothed_depressed_5d,2021-02-21,2021-02-26,5,12.8976569,0.6933831,2336.6525,state,fb-survey
45,va,smoothed_depressed_5d,2021-02-21,2021-02-26,5,11.8316489,0.3751286,7413.0613,state,fb-survey
46,vt,smoothed_depressed_5d,2021-02-21,2021-02-26,5,13.795356,1.2419505,771.0011,state,fb-survey
47,wa,smoothed_depressed_5d,2021-02-21,2021-02-26,5,13.5265915,0.4298338,6330.9625,state,fb-survey
48,wi,smoothed_depressed_5d,2021-02-21,2021-02-26,5,10.931281,0.4539878,4723.9787,state,fb-survey
49,wv,smoothed_depressed_5d,2021-02-21,2021-02-26,5,15.6591013,0.8189701,1969.1054,state,fb-survey
50,wy,smoothed_depressed_5d,2021-02-21,2021-02-26,5,9.1907227,1.1873638,591.9871,state,fb-survey
0,ak,smoothed_depressed_5d,2021-02-22,2021-02-27,5,11.997319,1.1904521,745.0,state,fb-survey
1,al,smoothed_depressed_5d,2021-02-22,2021-02-27,5,12.0342446,0.555134,3435.0794,state,fb-survey
2,ar,smoothed_depressed_5d,2021-02-22,2021-02-27,5,11.7316621,0.664192,2347.3467,state,fb-survey
3,az,smoothed_depressed_5d,2021-02-22,2021-02-27,5,9.9768281,0.4347697,4751.4734,state,fb-survey
4,ca,smoothed_depressed_5d,2021-02-22,2021-02-27,5,11.0160022,0.2213243,20011.407,state,fb-survey
5,co,smoothed_depressed_5d,2021-02-22,2021-02-27,5,10.8367105,0.4688372,4395.8158,state,fb-survey
6,ct,smoothed_depressed_5d,2021-02-22,2021-02-27,5,10.4475485,0.5165092,3507.0,state,fb-survey
7,dc,smoothed_depressed_5d,2021-02-22,2021-02-27,5,14.5121951,1.7416344,409.0,state,fb-survey
8,de,smoothed_depressed_5d,2021-02-22,2021-02-27,5,8.8374291,0.8730392,1057.0,state,fb-survey
9,fl,smoothed_depressed_5d,2021-02-22,2021-02-27,5,8.9172195,0.2295563,15413.001,state,fb-survey
10,ga,smoothed_depressed_5d,2021-02-22,2021-02-27,5,10.5627601,0.4020291,5844.9512,state,fb-survey
11,hi,smoothed_depressed_5d,2021-02-22,2021-02-27,5,7.3262032,0.8525984,934.0,state,fb-survey
12,ia,smoothed_depressed_5d,2021-02-22,2021-02-27,5,10.8375501,0.5475042,3223.5784,state,fb-survey
13,id,smoothed_depressed_5d,2021-02-22,2021-02-27,5,12.7847839,0.8173735,1668.9547,state,fb-survey
14,il,smoothed_depressed_5d,2021-02-22,2021-02-27,5,10.7150159,0.3246843,9075.0444,state,fb-survey
15,in,smoothed_depressed_5d,2021-02-22,2021-02-27,5,12.3394593,0.4623543,5059.9989,state,fb-survey
16,ks,smoothed_depressed_5d,2021-02-22,2021-02-27,5,13.1327852,0.6713899,2530.8308,state,fb-survey
17,ky,smoothed_depressed_5d,2021-02-22,2021-02-27,5,14.8641278,0.5962787,3559.2089,state,fb-survey
18,la,smoothed_depressed_5d,2021-02-22,2021-02-27,5,11.6751724,0.5787963,3078.1845,state,fb-survey
19,ma,smoothed_depressed_5d,2021-02-22,2021-02-27,5,13.6279054,0.5225912,4310.011,state,fb-survey
20,md,smoothed_depressed_5d,2021-02-22,2021-02-27,5,11.5196694,0.5259975,3683.9981,state,fb-survey
21,me,smoothed_depressed_5d,2021-02-22,2021-02-27,5,12.7352941,0.8087739,1699.0,state,fb-survey
22,mi,smoothed_depressed_5d,2021-02-22,2021-02-27,5,10.9933155,0.3165639,9764.0177,state,fb-survey
23,mn,smoothed_depressed_5d,2021-02-22,2021-02-27,5,11.5705348,0.5144379,3866.2024,state,fb-survey
24,mo,smoothed_depressed_5d,2021-02-22,2021-02-27,5,13.1564846,0.5170092,4274.4544,state,fb-survey
25,ms,smoothed_depressed_5d,2021-02-22,2021-02-27,5,11.5805426,0.6963747,2111.4986,state,fb-survey
26,mt,smoothed_depressed_5d,2021-02-22,2021-02-27,5,10.1109966,0.8669841,1209.1448,state,fb-survey
27,nc,smoothed_depressed_5d,2021-02-22,2021-02-27,5,9.9652677,0.3397902,7771.01,state,fb-survey
28,nd,smoothed_depressed_5d,2021-02-22,2021-02-27,5,10.7169329,1.2141998,649.0218,state,fb-survey
29,ne,smoothed_depressed_5d,2021-02-22,2021-02-27,5,10.3764757,0.7569941,1622.8818,state,fb-survey
30,nh,smoothed_depressed_5d,2021-02-22,2021-02-27,5,12.6710098,0.8493216,1534.0,state,fb-survey
31,nj,smoothed_depressed_5d,2021-02-22,2021-02-27,5,9.873346,0.4132758,5209.9984,state,fb-survey
32,nm,smoothed_depressed_5d,2021-02-22,2021-02-27,5,13.3431442,0.6699477,2576.1984,state,fb-survey
33,nv,smoothed_depressed_5d,2021-02-22,2021-02-27,5,11.5083399,0.7412254,1853.5933,state,fb-survey
34,ny,smoothed_depressed_5d,2021-02-22,2021-02-27,5,11.208,0.2909766,11754.0,state,fb-survey
35,oh,smoothed_depressed_5d,2021-02-22,2021-02-27,5,12.9860911,0.3503657,9205.0058,state,fb-survey
