,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
6,ct,smoothed_anxious_5d,2021-02-22,2021-02-27,5,14.0835202,0.5824281,3567.0,state,fb-survey
7,dc,smoothed_anxious_5d,2021-02-22,2021-02-27,5,14.9880096,1.7501102,416.0,state,fb-survey
8,de,smoothed_anxious_5d,2021-02-22,2021-02-27,5,10.4359926,0.9315921,1077.0,state,fb-survey
9,fl,smoothed_anxious_5d,2021-02-22,2021-02-27,5,12.4832861,0.2637575,15704.001,state,fb-survey
10,ga,smoothed_anxious_5d,2021-02-22,2021-02-27,5,13.9993041,0.4494515,5959.9513,state,fb-survey
11,hi,smoothed_anxious_5d,2021-02-22,2021-02-27,5,11.1876988,1.0270261,942.0,state,fb-survey
12,ia,smoothed_anxious_5d,2021-02-22,2021-02-27,5,12.7385191,0.5838798,3260.5785,state,fb-survey
13,id,smoothed_anxious_5d,2021-02-22,2021-02-27,5,14.6192567,0.8591651,1690.9547,state,fb-survey
14,il,smoothed_anxious_5d,2021-02-22,2021-02-27,5,13.4821598,0.3560718,9200.0443,state,fb-survey
15,in,smoothed_anxious_5d,2021-02-22,2021-02-27,5,14.3594231,0.4893709,5134.9988,state,fb-survey
16,ks,smoothed_anxious_5d,2021-02-22,2021-02-27,5,14.0377081,0.6875291,2552.8307,state,fb-survey
17,ky,smoothed_anxious_5d,2021-02-22,2021-02-27,5,16.7083012,0.6230312,3585.209,state,fb-survey
18,la,smoothed_anxious_5d,2021-02-22,2021-02-27,5,13.8597909,0.6165021,3141.1845,state,fb-survey
19,ma,smoothed_anxious_5d,2021-02-22,2021-02-27,5,17.2851893,0.5723817,4364.0115,state,fb-survey
20,md,smoothed_anxious_5d,2021-02-22,2021-02-27,5,14.5650433,0.5754339,3757.9981,state,fb-survey
21,me,smoothed_anxious_5d,2021-02-22,2021-02-27,5,15.0087771,0.864203,1708.0,state,fb-survey
22,mi,smoothed_anxious_5d,2021-02-22,2021-02-27,5,13.9220268,0.3482895,9879.0176,state,fb-survey
23,mn,smoothed_anxious_5d,2021-02-22,2021-02-27,5,14.1204601,0.5578184,3897.2023,state,fb-survey
24,mo,smoothed_anxious_5d,2021-02-22,2021-02-27,5,16.1224828,0.5587556,4331.4543,state,fb-survey
25,ms,smoothed_anxious_5d,2021-02-22,2021-02-27,5,12.9052695,0.7212717,2160.5341,state,fb-survey
26,mt,smoothed_anxious_5d,2021-02-22,2021-02-27,5,12.578757,0.9466281,1227.1452,state,fb-survey
27,nc,smoothed_anxious_5d,2021-02-22,2021-02-27,5,12.5047702,0.3726204,7880.0101,state,fb-survey
28,nd,smoothed_anxious_5d,2021-02-22,2021-02-27,5,15.6348188,1.4185209,655.518,state,fb-survey
29,ne,smoothed_anxious_5d,2021-02-22,2021-02-27,5,12.4937123,0.8155115,1643.8818,state,fb-survey
30,nh,smoothed_anxious_5d,2021-02-22,2021-02-27,5,15.5405405,0.9193301,1553.0,state,fb-survey
31,nj,smoothed_anxious_5d,2021-02-22,2021-02-27,5,14.0233554,0.4765965,5307.9983,state,fb-survey
32,nm,smoothed_anxious_5d,2021-02-22,2021-02-27,5,14.8107774,0.6930025,2627.1983,state,fb-survey
33,nv,smoothed_anxious_5d,2021-02-22,2021-02-27,5,14.3599049,0.8067337,1889.5933,state,fb-survey
34,ny,smoothed_anxious_5d,2021-02-22,2021-02-27,5,14.3005956,0.3195502,12002.0001,state,fb-survey
35,oh,smoothed_anxious_5d,2021-02-22,2021-02-27,5,15.6709963,0.3768384,9306.0056,state,fb-survey
36,ok,smoothed_anxious_5d,2021-02-22,2021-02-27,5,15.868698,0.6380813,3279.041,state,fb-survey
37,or,smoothed_anxious_5d,2021-02-22,2021-02-27,5,18.3155995,0.6300356,3769.0344,state,fb-survey
38,pa,smoothed_anxious_5d,2021-02-22,2021-02-27,5,14.9690661,0.3481035,10504.0047,state,fb-survey
39,ri,smoothed_anxious_5d,2021-02-22,2021-02-27,5,14.3691572,1.1428993,941.9885,state,fb-survey
40,sc,smoothed_anxious_5d,2021-02-22,2021-02-27,5,12.9520058,0.4883251,4728.0019,state,fb-survey
41,sd,smoothed_anxious_5d,2021-02-22,2021-02-27,5,11.1049777,1.0896487,831.4231,state,fb-survey
42,tn,smoothed_anxious_5d,2021-02-22,2021-02-27,5,15.2225824,0.5136309,4891.773,state,fb-survey
43,tx,smoothed_anxious_5d,2021-02-22,2021-02-27,5,15.8983099,0.3026097,14601.2515,state,fb-survey
44,ut,smoothed_anxious_5d,2021-02-22,2021-02-27,5,16.8412781,0.7841478,2277.6501,state,fb-survey
45,va,smoothed_anxious_5d,2021-02-22,2021-02-27,5,14.4027808,0.4085051,7387.7294,state,fb-survey
46,vt,smoothed_anxious_5d,2021-02-22,2021-02-27,5,15.1178225,1.2968518,763.0009,state,fb-survey
47,wa,smoothed_anxious_5d,2021-02-22,2021-02-27,5,16.2603798,0.4658276,6274.9635,state,fb-survey
48,wi,smoothed_anxious_5d,2021-02-22,2021-02-27,5,13.4167885,0.4984308,4675.9784,state,fb-survey
49,wv,smoothed_anxious_5d,2021-02-22,2021-02-27,5,16.5573046,0.8321584,1995.1057,state,fb-survey
50,wy,smoothed_anxious_5d,2021-02-22,2021-02-27,5,14.669353,1.4754492,574.9995,state,fb-survey
0,ak,smoothed_anxious_5d,2021-02-23,2021-02-28,5,14.1231593,1.2750715,746.0,state,fb-survey
1,al,smoothed_anxious_5d,2021-02-23,2021-02-28,5,13.4949564,0.5824506,3441.0793,state,fb-survey
2,ar,smoothed_anxious_5d,2021-02-23,2021-02-28,5,14.241159,0.7159054,2382.9394,state,fb-survey
3,az,smoothed_anxious_5d,2021-02-23,2021-02-28,5,12.5920799,0.478146,4814.2339,state,fb-survey
4,ca,smoothed_anxious_5d,2021-02-23,2021-02-28,5,13.9533884,0.2430755,20320.3408,state,fb-survey
5,co,smoothed_anxious_5d,2021-02-23,2021-02-28,5,15.061503,0.5430601,4337.8764,state,fb-survey
6,ct,smoothed_anxious_5d,2021-02-23,2021-02-28,5,14.2109729,0.5872636,3535.0,state,fb-survey
7,dc,smoothed_anxious_5d,2021-02-23,2021-02-28,5,15.5373832,1.7531023,427.0,state,fb-survey
8,de,smoothed_anxious_5d,2021-02-23,2021-02-28,5,10.9532539,0.9459482,1090.0,state,fb-survey
9,fl,smoothed_anxious_5d,2021-02-23,2021-02-28,5,12.5048049,0.2647204,15613.0013,state,fb-survey
10,ga,smoothed_anxious_5d,2021-02-23,2021-02-28,5,13.6943674,0.4455413,5953.9505,state,fb-survey
11,hi,smoothed_anxious_5d,2021-02-23,2021-02-28,5,10.4796663,0.9895821,958.0,state,fb-survey
12,ia,smoothed_anxious_5d,2021-02-23,2021-02-28,5,12.5202251,0.5816259,3237.6686,state,fb-survey
13,id,smoothed_anxious_5d,2021-02-23,2021-02-28,5,15.0346094,0.8796531,1650.864,state,fb-survey
14,il,smoothed_anxious_5d,2021-02-23,2021-02-28,5,13.5693334,0.3577613,9163.0441,state,fb-survey
15,in,smoothed_anxious_5d,2021-02-23,2021-02-28,5,14.5565954,0.4918645,5140.9984,state,fb-survey
16,ks,smoothed_anxious_5d,2021-02-23,2021-02-28,5,14.0042816,0.693813,2501.801,state,fb-survey
17,ky,smoothed_anxious_5d,2021-02-23,2021-02-28,5,16.9011681,0.6248201,3597.5069,state,fb-survey
18,la,smoothed_anxious_5d,2021-02-23,2021-02-28,5,14.3544412,0.6252861,3144.3694,state,fb-survey
19,ma,smoothed_anxious_5d,2021-02-23,2021-02-28,5,17.3183482,0.5756587,4321.0115,state,fb-survey
20,md,smoothed_anxious_5d,2021-02-23,2021-02-28,5,14.2722102,0.5748947,3701.9983,state,fb-survey
21,me,smoothed_anxious_5d,2021-02-23,2021-02-28,5,14.8404576,0.8725418,1660.0,state,fb-survey
22,mi,smoothed_anxious_5d,2021-02-23,2021-02-28,5,13.7953466,0.3477846,9832.0179,state,fb-survey
23,mn,smoothed_anxious_5d,2021-02-23,2021-02-28,5,14.2709691,0.5567387,3947.104,state,fb-survey
24,mo,smoothed_anxious_5d,2021-02-23,2021-02-28,5,15.8108504,0.5565951,4296.6765,state,fb-survey
25,ms,smoothed_anxious_5d,2021-02-23,2021-02-28,5,13.2493292,0.7364052,2119.4983,state,fb-survey
26,mt,smoothed_anxious_5d,2021-02-23,2021-02-28,5,13.5135792,0.9803021,1216.1816,state,fb-survey
27,nc,smoothed_anxious_5d,2021-02-23,2021-02-28,5,12.7949863,0.3762701,7881.0108,state,fb-survey
28,nd,smoothed_anxious_5d,2021-02-23,2021-02-28,5,15.049922,1.4194695,634.5209,state,fb-survey
29,ne,smoothed_anxious_5d,2021-02-23,2021-02-28,5,12.6449453,0.8268225,1615.7733,state,fb-survey
30,nh,smoothed_anxious_5d,2021-02-23,2021-02-28,5,15.5305466,0.9187931,1554.0,state,fb-survey
31,nj,smoothed_anxious_5d,2021-02-23,2021-02-28,5,13.7863525,0.4707701,5362.9982,state,fb-survey
32,nm,smoothed_anxious_5d,2021-02-23,2021-02-28,5,14.9540063,0.6970636,2617.3786,state,fb-survey
33,nv,smoothed_anxious_5d,2021-02-23,2021-02-28,5,13.3983762,0.7943986,1838.6595,state,fb-survey
34,ny,smoothed_anxious_5d,2021-02-23,2021-02-28,5,14.1490528,0.3185851,11967.9998,state,fb-survey
35,oh,smoothed_anxious_5d,2021-02-23,2021-02-28,5,15.6537215,0.3778894,9246.0056,state,fb-survey
36,ok,smoothed_anxious_5d,2021-02-23,2021-02-28,5,15.7628219,0.6360582,3282.0416,state,fb-survey
37,or,smoothed_anxious_5d,2021-02-23,2021-02-28,5,18.3276305,0.6249938,3832.0405,state,fb-survey
38,pa,smoothed_anxious_5d,2021-02-23,2021-02-28,5,14.9503744,0.3483723,10477.0045,state,fb-survey
39,ri,smoothed_anxious_5d,2021-02-23,2021-02-28,5,14.3533807,1.1375567,949.9885,state,fb-survey
40,sc,smoothed_anxious_5d,2021-02-23,2021-02-28,5,12.8470797,0.4890731,4681.001,state,fb-survey
41,sd,smoothed_anxious_5d,2021-02-23,2021-02-28,5,10.1866812,1.0507954,828.5852,state,fb-survey
42,tn,smoothed_anxious_5d,2021-02-23,2021-02-28,5,15.1710315,0.5137728,4875.4766,state,fb-survey
43,tx,smoothed_anxious_5d,2021-02-23,2021-02-28,5,16.0955951,0.2991262,15093.2515,state,fb-survey
44,ut,smoothed_anxious_5d,2021-02-23,2021-02-28,5,16.2410704,0.7795157,2238.7009,state,fb-survey
45,va,smoothed_anxious_5d,2021-02-23,2021-02-28,5,14.2740557,0.4061685,7417.3212,state,fb-survey
46,vt,smoothed_anxious_5d,2021-02-23,2021-02-28,5,15.0658019,1.2984234,759.0007,state,fb-survey
47,wa,smoothed_anxious_5d,2021-02-23,2021-02-28,5,16.5837027,0.4714091,6224.9582,state,fb-survey
48,wi,smoothed_anxious_5d,2021-02-23,2021-02-28,5,13.5483891,0.4993685,4696.9777,state,fb-survey
49,wv,smoothed_anxious_5d,2021-02-23,2021-02-28,5,17.0167091,0.8415096,1994.1055,state,fb-survey
50,wy,smoothed_anxious_5d,2021-02-23,2021-02-28,5,14.6155387,1.4618305,583.9822,state,fb-survey
0,ak,smoothed_anxious_5d,2021-02-24,2021-03-01,5,14.5611702,1.2870808,751.0,state,fb-survey
1,al,smoothed_anxious_5d,2021-02-24,2021-03-01,5,13.4007495,0.5831075,3413.0762,state,fb-survey
2,ar,smoothed_anxious_5d,2021-02-24,2021-03-01,5,14.1501894,0.7191645,2348.7947,state,fb-survey
3,az,smoothed_anxious_5d,2021-02-24,2021-03-01,5,12.9166992,0.4870165,4742.41,state,fb-survey
4,ca,smoothed_anxious_5d,2021-02-24,2021-03-01,5,14.0358738,0.243538,20343.3885,state,fb-survey
5,co,smoothed_anxious_5d,2021-02-24,2021-03-01,5,15.0340393,0.5434064,4325.8478,state,fb-survey
6,ct,smoothed_anxious_5d,2021-02-24,2021-03-01,5,14.2795883,0.5916327,3497.0,state,fb-survey
7,dc,smoothed_anxious_5d,2021-02-24,2021-03-01,5,17.1328671,1.8213118,428.0,state,fb-survey
8,de,smoothed_anxious_5d,2021-02-24,2021-03-01,5,10.5769231,0.9310909,1091.0,state,fb-survey
9,fl,smoothed_anxious_5d,2021-02-24,2021-03-01,5,12.3655918,0.2641551,15530.0011,state,fb-survey
10,ga,smoothed_anxious_5d,2021-02-24,2021-03-01,5,13.5748531,0.4483266,5836.9534,state,fb-survey
11,hi,smoothed_anxious_5d,2021-02-24,2021-03-01,5,10.9756098,1.0184586,942.0,state,fb-survey
12,ia,smoothed_anxious_5d,2021-02-24,2021-03-01,5,12.4586912,0.5818482,3221.5584,state,fb-survey
13,id,smoothed_anxious_5d,2021-02-24,2021-03-01,5,14.5067457,0.8496823,1717.8638,state,fb-survey
14,il,smoothed_anxious_5d,2021-02-24,2021-03-01,5,13.8067535,0.3602047,9172.0449,state,fb-survey
15,in,smoothed_anxious_5d,2021-02-24,2021-03-01,5,14.8367668,0.4955678,5144.9992,state,fb-survey
16,ks,smoothed_anxious_5d,2021-02-24,2021-03-01,5,14.0130291,0.6972025,2478.83,state,fb-survey
17,ky,smoothed_anxious_5d,2021-02-24,2021-03-01,5,16.9258119,0.6263155,3584.506,state,fb-survey
18,la,smoothed_anxious_5d,2021-02-24,2021-03-01,5,14.350022,0.6258033,3138.3694,state,fb-survey
19,ma,smoothed_anxious_5d,2021-02-24,2021-03-01,5,16.6820693,0.5669578,4324.012,state,fb-survey
20,md,smoothed_anxious_5d,2021-02-24,2021-03-01,5,14.2760863,0.5744944,3707.9983,state,fb-survey
21,me,smoothed_anxious_5d,2021-02-24,2021-03-01,5,14.7307925,0.8719752,1652.0,state,fb-survey
22,mi,smoothed_anxious_5d,2021-02-24,2021-03-01,5,13.835424,0.3473084,9883.044,state,fb-survey
23,mn,smoothed_anxious_5d,2021-02-24,2021-03-01,5,14.5761748,0.5626612,3933.0431,state,fb-survey
24,mo,smoothed_anxious_5d,2021-02-24,2021-03-01,5,15.2403429,0.5497727,4273.8336,state,fb-survey
25,ms,smoothed_anxious_5d,2021-02-24,2021-03-01,5,13.8424955,0.7523882,2106.8013,state,fb-survey
26,mt,smoothed_anxious_5d,2021-02-24,2021-03-01,5,12.91107,0.9427064,1265.2382,state,fb-survey
27,nc,smoothed_anxious_5d,2021-02-24,2021-03-01,5,12.9738459,0.3796358,7834.0098,state,fb-survey
28,nd,smoothed_anxious_5d,2021-02-24,2021-03-01,5,14.1298691,1.3840052,633.439,state,fb-survey
29,ne,smoothed_anxious_5d,2021-02-24,2021-03-01,5,13.1231651,0.8394759,1617.8046,state,fb-survey
30,nh,smoothed_anxious_5d,2021-02-24,2021-03-01,5,15.5716993,0.9116094,1582.0,state,fb-survey
31,nj,smoothed_anxious_5d,2021-02-24,2021-03-01,5,13.7347379,0.4681989,5404.9983,state,fb-survey
32,nm,smoothed_anxious_5d,2021-02-24,2021-03-01,5,15.3938897,0.7052944,2618.2386,state,fb-survey
33,nv,smoothed_anxious_5d,2021-02-24,2021-03-01,5,13.1988334,0.7915344,1828.6117,state,fb-survey
34,ny,smoothed_anxious_5d,2021-02-24,2021-03-01,5,14.3209562,0.3203408,11957.0004,state,fb-survey
35,oh,smoothed_anxious_5d,2021-02-24,2021-03-01,5,15.6389052,0.3784812,9210.0073,state,fb-survey
36,ok,smoothed_anxious_5d,2021-02-24,2021-03-01,5,15.9053973,0.6420406,3244.7982,state,fb-survey
37,or,smoothed_anxious_5d,2021-02-24,2021-03-01,5,17.8635949,0.6179759,3842.0361,state,fb-survey
38,pa,smoothed_anxious_5d,2021-02-24,2021-03-01,5,14.9089005,0.3497305,10372.0044,state,fb-survey
39,ri,smoothed_anxious_5d,2021-02-24,2021-03-01,5,13.8773561,1.1152008,960.988,state,fb-survey
40,sc,smoothed_anxious_5d,2021-02-24,2021-03-01,5,12.2903264,0.4815325,4649.001,state,fb-survey
41,sd,smoothed_anxious_5d,2021-02-24,2021-03-01,5,10.1243488,1.0447141,833.7085,state,fb-survey
42,tn,smoothed_anxious_5d,2021-02-24,2021-03-01,5,15.0985269,0.5128152,4874.4763,state,fb-survey
43,tx,smoothed_anxious_5d,2021-02-24,2021-03-01,5,16.1285642,0.2958541,15454.4886,state,fb-survey
44,ut,smoothed_anxious_5d,2021-02-24,2021-03-01,5,15.9981469,0.7819788,2197.7009,state,fb-survey
45,va,smoothed_anxious_5d,2021-02-24,2021-03-01,5,14.6181761,0.413267,7307.9761,state,fb-survey
46,vt,smoothed_anxious_5d,2021-02-24,2021-03-01,5,15.2114746,1.3273898,732.0006,state,fb-survey
47,wa,smoothed_anxious_5d,2021-02-24,2021-03-01,5,16.3582956,0.4672155,6267.963,state,fb-survey
48,wi,smoothed_anxious_5d,2021-02-24,2021-03-01,5,13.669288,0.5003375,4713.9515,state,fb-survey
49,wv,smoothed_anxious_5d,2021-02-24,2021-03-01,5,17.092541,0.8436318,1991.1058,state,fb-survey
50,wy,smoothed_anxious_5d,2021-02-24,2021-03-01,5,14.3940967,1.4415291,592.9817,state,fb-survey
0,ak,smoothed_anxious_5d,2021-02-25,2021-03-02,5,15.3289474,1.3076838,759.0,state,fb-survey
1,al,smoothed_anxious_5d,2021-02-25,2021-03-02,5,13.8373093,0.5928603,3392.0809,state,fb-survey
2,ar,smoothed_anxious_5d,2021-02-25,2021-03-02,5,13.5511507,0.7163419,2282.9411,state,fb-survey
3,az,smoothed_anxious_5d,2021-02-25,2021-03-02,5,12.7755282,0.4876887,4685.2407,state,fb-survey
4,ca,smoothed_anxious_5d,2021-02-25,2021-03-02,5,13.9682991,0.2431005,20334.3528,state,fb-survey
5,co,smoothed_anxious_5d,2021-02-25,2021-03-02,5,14.909256,0.5417961,4321.818,state,fb-survey
6,ct,smoothed_anxious_5d,2021-02-25,2021-03-02,5,13.9820706,0.589835,3457.0,state,fb-survey
7,dc,smoothed_anxious_5d,2021-02-25,2021-03-02,5,17.0025189,1.887737,396.0,state,fb-survey
8,de,smoothed_anxious_5d,2021-02-25,2021-03-02,5,11.314554,0.9711226,1064.0,state,fb-survey
9,fl,smoothed_anxious_5d,2021-02-25,2021-03-02,5,12.2747088,0.2647033,15368.0008,state,fb-survey
10,ga,smoothed_anxious_5d,2021-02-25,2021-03-02,5,13.3016466,0.446525,5783.9522,state,fb-survey
11,hi,smoothed_anxious_5d,2021-02-25,2021-03-02,5,11.6684266,1.0438031,946.0,state,fb-survey
12,ia,smoothed_anxious_5d,2021-02-25,2021-03-02,5,11.9026043,0.5713231,3212.4875,state,fb-survey
13,id,smoothed_anxious_5d,2021-02-25,2021-03-02,5,13.9478869,0.8346341,1722.9701,state,fb-survey
14,il,smoothed_anxious_5d,2021-02-25,2021-03-02,5,13.6691926,0.3597522,9118.0448,state,fb-survey
15,in,smoothed_anxious_5d,2021-02-25,2021-03-02,5,15.0563751,0.4986748,5142.9991,state,fb-survey
16,ks,smoothed_anxious_5d,2021-02-25,2021-03-02,5,13.9486272,0.697275,2468.7728,state,fb-survey
17,ky,smoothed_anxious_5d,2021-02-25,2021-03-02,5,17.2343241,0.6360239,3526.1241,state,fb-survey
18,la,smoothed_anxious_5d,2021-02-25,2021-03-02,5,14.642158,0.6318681,3130.3697,state,fb-survey
19,ma,smoothed_anxious_5d,2021-02-25,2021-03-02,5,16.5546593,0.5658094,4315.0115,state,fb-survey
20,md,smoothed_anxious_5d,2021-02-25,2021-03-02,5,14.5942254,0.5856549,3633.998,state,fb-survey
21,me,smoothed_anxious_5d,2021-02-25,2021-03-02,5,15.1041667,0.8866753,1631.0,state,fb-survey
22,mi,smoothed_anxious_5d,2021-02-25,2021-03-02,5,13.9254585,0.3487489,9855.0453,state,fb-survey
23,mn,smoothed_anxious_5d,2021-02-25,2021-03-02,5,14.5507267,0.5617622,3939.9262,state,fb-survey
24,mo,smoothed_anxious_5d,2021-02-25,2021-03-02,5,14.8894267,0.5458177,4253.6937,state,fb-survey
25,ms,smoothed_anxious_5d,2021-02-25,2021-03-02,5,13.833958,0.7529361,2102.6467,state,fb-survey
26,mt,smoothed_anxious_5d,2021-02-25,2021-03-02,5,12.7971013,0.9466562,1245.2541,state,fb-survey
27,nc,smoothed_anxious_5d,2021-02-25,2021-03-02,5,12.9351654,0.3817946,7726.0098,state,fb-survey
28,nd,smoothed_anxious_5d,2021-02-25,2021-03-02,5,13.9915602,1.387136,625.4162,state,fb-survey
29,ne,smoothed_anxious_5d,2021-02-25,2021-03-02,5,13.7731683,0.8520675,1635.7926,state,fb-survey
30,nh,smoothed_anxious_5d,2021-02-25,2021-03-02,5,15.4648956,0.9096273,1580.0,state,fb-survey
31,nj,smoothed_anxious_5d,2021-02-25,2021-03-02,5,14.049663,0.4748726,5354.9982,state,fb-survey
32,nm,smoothed_anxious_5d,2021-02-25,2021-03-02,5,15.2722482,0.7090745,2573.6229,state,fb-survey
33,nv,smoothed_anxious_5d,2021-02-25,2021-03-02,5,13.0494058,0.7881417,1826.6472,state,fb-survey
34,ny,smoothed_anxious_5d,2021-02-25,2021-03-02,5,14.7628675,0.3255925,11870.0007,state,fb-survey
35,oh,smoothed_anxious_5d,2021-02-25,2021-03-02,5,15.6577224,0.3795537,9167.0071,state,fb-survey
36,ok,smoothed_anxious_5d,2021-02-25,2021-03-02,5,16.2706726,0.6503387,3221.0979,state,fb-survey
37,or,smoothed_anxious_5d,2021-02-25,2021-03-02,5,18.1020416,0.6235499,3812.9245,state,fb-survey
38,pa,smoothed_anxious_5d,2021-02-25,2021-03-02,5,15.0775751,0.3546002,10183.005,state,fb-survey
39,ri,smoothed_anxious_5d,2021-02-25,2021-03-02,5,13.612895,1.1039226,964.9885,state,fb-survey
40,sc,smoothed_anxious_5d,2021-02-25,2021-03-02,5,12.2178452,0.4848671,4562.001,state,fb-survey
41,sd,smoothed_anxious_5d,2021-02-25,2021-03-02,5,10.6019889,1.0660975,833.9141,state,fb-survey
42,tn,smoothed_anxious_5d,2021-02-25,2021-03-02,5,15.525672,0.5231607,4791.8695,state,fb-survey
43,tx,smoothed_anxious_5d,2021-02-25,2021-03-02,5,16.1070205,0.2949059,15537.245,state,fb-survey
44,ut,smoothed_anxious_5d,2021-02-25,2021-03-02,5,15.8204515,0.784208,2165.5235,state,fb-survey
45,va,smoothed_anxious_5d,2021-02-25,2021-03-02,5,14.6842746,0.4162042,7232.1724,state,fb-survey
46,vt,smoothed_anxious_5d,2021-02-25,2021-03-02,5,14.8721569,1.3062331,742.0005,state,fb-survey
47,wa,smoothed_anxious_5d,2021-02-25,2021-03-02,5,15.7763952,0.4617143,6232.9691,state,fb-survey
48,wi,smoothed_anxious_5d,2021-02-25,2021-03-02,5,14.1186685,0.505724,4740.9507,state,fb-survey
49,wv,smoothed_anxious_5d,2021-02-25,2021-03-02,5,17.6322673,0.8598937,1964.1551,state,fb-survey
50,wy,smoothed_anxious_5d,2021-02-25,2021-03-02,5,14.9899718,1.4874261,575.9704,state,fb-survey
0,ak,smoothed_anxious_5d,2021-02-26,2021-03-03,5,15.6901042,1.3132715,767.0,state,fb-survey
1,al,smoothed_anxious_5d,2021-02-26,2021-03-03,5,13.8329661,0.5984555,3328.072,state,fb-survey
2,ar,smoothed_anxious_5d,2021-02-26,2021-03-03,5,13.9964456,0.7251982,2288.8678,state,fb-survey
3,az,smoothed_anxious_5d,2021-02-26,2021-03-03,5,12.7948312,0.48878,4670.3551,state,fb-survey
4,ca,smoothed_anxious_5d,2021-02-26,2021-03-03,5,13.8606921,0.2429662,20225.2837,state,fb-survey
5,co,smoothed_anxious_5d,2021-02-26,2021-03-03,5,14.8638235,0.5398704,4341.7581,state,fb-survey
6,ct,smoothed_anxious_5d,2021-02-26,2021-03-03,5,14.0987945,0.5968307,3400.0,state,fb-survey
7,dc,smoothed_anxious_5d,2021-02-26,2021-03-03,5,16.2531017,1.8400917,402.0,state,fb-survey
8,de,smoothed_anxious_5d,2021-02-26,2021-03-03,5,12.1281705,0.9956731,1075.0073,state,fb-survey
9,fl,smoothed_anxious_5d,2021-02-26,2021-03-03,5,12.2848763,0.2650477,15339.0006,state,fb-survey
10,ga,smoothed_anxious_5d,2021-02-26,2021-03-03,5,13.3235245,0.448077,5751.95,state,fb-survey
11,hi,smoothed_anxious_5d,2021-02-26,2021-03-03,5,10.9743041,1.0233056,933.0,state,fb-survey
12,ia,smoothed_anxious_5d,2021-02-26,2021-03-03,5,12.2583572,0.5804457,3192.3814,state,fb-survey
13,id,smoothed_anxious_5d,2021-02-26,2021-03-03,5,14.2535327,0.8441573,1715.11,state,fb-survey
14,il,smoothed_anxious_5d,2021-02-26,2021-03-03,5,13.741274,0.361064,9092.0448,state,fb-survey
15,in,smoothed_anxious_5d,2021-02-26,2021-03-03,5,15.2093174,0.5023148,5110.9993,state,fb-survey
16,ks,smoothed_anxious_5d,2021-02-26,2021-03-03,5,14.6848039,0.7086499,2494.7732,state,fb-survey
17,ky,smoothed_anxious_5d,2021-02-26,2021-03-03,5,17.4405374,0.6437287,3474.7289,state,fb-survey
18,la,smoothed_anxious_5d,2021-02-26,2021-03-03,5,14.7520919,0.6341312,3127.3692,state,fb-survey
19,ma,smoothed_anxious_5d,2021-02-26,2021-03-03,5,16.2540386,0.5612674,4321.012,state,fb-survey
20,md,smoothed_anxious_5d,2021-02-26,2021-03-03,5,14.2045745,0.5812643,3606.9905,state,fb-survey
21,me,smoothed_anxious_5d,2021-02-26,2021-03-03,5,15.4489164,0.8996153,1614.0,state,fb-survey
22,mi,smoothed_anxious_5d,2021-02-26,2021-03-03,5,13.9403559,0.3516636,9701.045,state,fb-survey
23,mn,smoothed_anxious_5d,2021-02-26,2021-03-03,5,14.7023759,0.5636827,3946.8898,state,fb-survey
24,mo,smoothed_anxious_5d,2021-02-26,2021-03-03,5,15.3516913,0.5551332,4216.7724,state,fb-survey
25,ms,smoothed_anxious_5d,2021-02-26,2021-03-03,5,13.9506356,0.7640453,2056.3801,state,fb-survey
26,mt,smoothed_anxious_5d,2021-02-26,2021-03-03,5,13.2861212,0.9535781,1266.9931,state,fb-survey
27,nc,smoothed_anxious_5d,2021-02-26,2021-03-03,5,12.8849134,0.3827258,7663.0096,state,fb-survey
28,nd,smoothed_anxious_5d,2021-02-26,2021-03-03,5,13.2440039,1.3661854,615.6013,state,fb-survey
29,ne,smoothed_anxious_5d,2021-02-26,2021-03-03,5,14.0711921,0.8595194,1636.6594,state,fb-survey
30,nh,smoothed_anxious_5d,2021-02-26,2021-03-03,5,15.2048656,0.9088146,1561.0,state,fb-survey
31,nj,smoothed_anxious_5d,2021-02-26,2021-03-03,5,13.7467061,0.4724081,5312.9981,state,fb-survey
32,nm,smoothed_anxious_5d,2021-02-26,2021-03-03,5,15.4308893,0.7112589,2579.57,state,fb-survey
33,nv,smoothed_anxious_5d,2021-02-26,2021-03-03,5,13.2759701,0.787675,1855.7163,state,fb-survey
34,ny,smoothed_anxious_5d,2021-02-26,2021-03-03,5,14.3214811,0.3227159,11782.0006,state,fb-survey
35,oh,smoothed_anxious_5d,2021-02-26,2021-03-03,5,15.6356664,0.3810649,9084.0058,state,fb-survey
36,ok,smoothed_anxious_5d,2021-02-26,2021-03-03,5,16.2829198,0.6489261,3237.098,state,fb-survey
37,or,smoothed_anxious_5d,2021-02-26,2021-03-03,5,17.7582837,0.6281907,3700.9242,state,fb-survey
38,pa,smoothed_anxious_5d,2021-02-26,2021-03-03,5,15.0113329,0.3545682,10148.0055,state,fb-survey
39,ri,smoothed_anxious_5d,2021-02-26,2021-03-03,5,13.7877372,1.1127513,959.988,state,fb-survey
40,sc,smoothed_anxious_5d,2021-02-26,2021-03-03,5,11.5487668,0.4775081,4480.0005,state,fb-survey
