,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
10,ga,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,18.444398,0.5502636,4967.9445,state,fb-survey
11,hi,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,13.9519359,1.2668844,748.0,state,fb-survey
12,ia,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,18.9359487,0.7481483,2742.458,state,fb-survey
13,id,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,21.6542284,1.1134825,1368.3321,state,fb-survey
14,il,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,19.2399024,0.441845,7959.0222,state,fb-survey
15,in,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,19.3247644,0.5914327,4457.0114,state,fb-survey
16,ks,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,19.1754611,0.8552724,2118.7519,state,fb-survey
17,ky,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,21.6585645,0.7328004,3159.7284,state,fb-survey
18,la,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,17.6260095,0.7187945,2810.1831,state,fb-survey
19,ma,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,22.7625748,0.6864541,3731.0075,state,fb-survey
20,md,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,19.8368765,0.6997068,3247.9979,state,fb-survey
21,me,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,23.446413,1.0883852,1515.2234,state,fb-survey
22,mi,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,21.045999,0.4457227,8364.0042,state,fb-survey
23,mn,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,22.6899265,0.7254651,3333.0064,state,fb-survey
24,mo,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,19.8868977,0.6632266,3621.9854,state,fb-survey
25,ms,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,15.9774347,0.8639633,1798.5079,state,fb-survey
26,mt,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,17.5582147,1.1873165,1026.8209,state,fb-survey
27,nc,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,18.6346355,0.4809797,6554.0072,state,fb-survey
28,nd,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,17.5851212,1.7178737,491.0984,state,fb-survey
29,ne,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,18.0873286,1.0560449,1328.4976,state,fb-survey
30,nh,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,23.6727122,1.1485213,1369.7766,state,fb-survey
31,nj,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,19.3710533,0.6043706,4275.9982,state,fb-survey
32,nm,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,23.6668028,0.8919886,2270.5675,state,fb-survey
33,nv,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,21.551486,1.0287712,1597.4392,state,fb-survey
34,ny,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,20.1498454,0.3996038,10076.0009,state,fb-survey
35,oh,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,20.2882088,0.4434739,8222.9956,state,fb-survey
36,ok,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,19.5489984,0.7433816,2845.9832,state,fb-survey
37,or,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,26.3436242,0.7813641,3178.1833,state,fb-survey
38,pa,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,19.5814255,0.4249784,8719.0056,state,fb-survey
39,ri,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,22.3405101,1.4744987,797.9925,state,fb-survey
40,sc,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,15.9124518,0.5752841,4043.0022,state,fb-survey
41,sd,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,11.7687933,1.2648465,649.0505,state,fb-survey
42,tn,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,19.107687,0.6136772,4104.2656,state,fb-survey
43,tx,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,18.107407,0.3251126,14029.2159,state,fb-survey
44,ut,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,23.2510893,0.9578127,1945.1557,state,fb-survey
45,va,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,19.8533644,0.4960505,6466.4761,state,fb-survey
46,vt,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,27.8549107,1.7623891,647.001,state,fb-survey
47,wa,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,24.8718471,0.5955718,5267.9609,state,fb-survey
48,wi,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,19.0980128,0.6129814,4111.9965,state,fb-survey
49,wv,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,19.7627324,0.9582184,1727.007,state,fb-survey
50,wy,smoothed_felt_isolated_5d,2021-02-07,2021-02-13,6,18.5833853,1.7645323,485.9355,state,fb-survey
0,ak,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,19.5852535,1.5565955,650.0,state,fb-survey
1,al,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,17.2386132,0.6861807,3030.0727,state,fb-survey
2,ar,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,19.8771615,0.8567262,2169.8346,state,fb-survey
3,az,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,17.7612796,0.5968768,4099.9748,state,fb-survey
4,ca,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,22.2674512,0.3123615,17740.1975,state,fb-survey
5,co,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,21.2719956,0.6626521,3813.8734,state,fb-survey
6,ct,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,20.6264978,0.7487884,2920.0,state,fb-survey
7,dc,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,28.2493369,2.3217912,376.0,state,fb-survey
8,de,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,16.7027027,1.2270799,924.0,state,fb-survey
9,fl,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,15.4691408,0.3110748,13513.0001,state,fb-survey
10,ga,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,18.0310488,0.5387046,5092.9455,state,fb-survey
11,hi,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,14.6910467,1.2579434,792.0,state,fb-survey
12,ia,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,19.4368613,0.7376983,2877.4313,state,fb-survey
13,id,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,20.6418933,1.0664463,1440.3329,state,fb-survey
14,il,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,19.3037729,0.434293,8259.0438,state,fb-survey
15,in,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,19.282691,0.5825717,4586.0164,state,fb-survey
16,ks,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,19.3971359,0.8484541,2171.8579,state,fb-survey
17,ky,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,21.5104167,0.7220097,3238.7299,state,fb-survey
18,la,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,17.6368047,0.7078459,2899.1835,state,fb-survey
19,ma,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,22.2558363,0.6749598,3798.008,state,fb-survey
20,md,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,19.2622977,0.6872211,3292.998,state,fb-survey
21,me,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,23.7358857,1.089065,1526.2234,state,fb-survey
22,mi,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,20.9952387,0.4373986,8670.0036,state,fb-survey
23,mn,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,22.3644471,0.7072588,3471.0599,state,fb-survey
24,mo,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,19.4453694,0.6449342,3765.9616,state,fb-survey
25,ms,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,15.5833821,0.8463542,1836.4766,state,fb-survey
26,mt,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,18.4257871,1.170102,1097.8209,state,fb-survey
27,nc,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,18.5530896,0.475048,6696.0075,state,fb-survey
28,nd,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,16.8683937,1.6646023,506.0797,state,fb-survey
29,ne,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,17.8137451,1.0332366,1371.3706,state,fb-survey
30,nh,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,24.18811,1.1536664,1377.7766,state,fb-survey
31,nj,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,18.7828257,0.5902916,4377.9982,state,fb-survey
32,nm,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,22.8499644,0.8698459,2329.8986,state,fb-survey
33,nv,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,21.2586838,1.006501,1652.3827,state,fb-survey
34,ny,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,20.2333301,0.3969648,10242.0,state,fb-survey
35,oh,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,20.1562339,0.4380746,8385.9889,state,fb-survey
36,ok,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,19.9715906,0.7353218,2955.9828,state,fb-survey
37,or,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,26.7528898,0.7682449,3320.1814,state,fb-survey
38,pa,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,19.8599454,0.4223125,8924.0059,state,fb-survey
39,ri,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,21.5007213,1.4598188,791.992,state,fb-survey
40,sc,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,16.2287941,0.5698897,4186.0024,state,fb-survey
41,sd,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,12.3702826,1.2532881,690.1273,state,fb-survey
42,tn,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,19.0254177,0.6041881,4220.2545,state,fb-survey
43,tx,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,18.1187745,0.3193166,14550.2369,state,fb-survey
44,ut,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,23.2256969,0.9434613,2003.2559,state,fb-survey
45,va,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,20.0006801,0.4902813,6656.4146,state,fb-survey
46,vt,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,26.4444288,1.69881,674.0004,state,fb-survey
47,wa,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,24.4839672,0.5811786,5473.962,state,fb-survey
48,wi,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,19.2636452,0.5992526,4330.9958,state,fb-survey
49,wv,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,19.8102514,0.9560459,1738.0062,state,fb-survey
50,wy,smoothed_felt_isolated_5d,2021-02-08,2021-02-13,5,17.9822613,1.6858323,518.9474,state,fb-survey
0,ak,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,21.1388456,1.6139208,640.0,state,fb-survey
1,al,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,17.4293392,0.6883747,3037.0842,state,fb-survey
2,ar,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,19.9215859,0.85741,2170.0129,state,fb-survey
3,az,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,17.4316746,0.5857663,4194.7277,state,fb-survey
4,ca,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,21.8558072,0.311484,17603.2233,state,fb-survey
5,co,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,20.7151115,0.6532413,3848.8446,state,fb-survey
6,ct,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,19.9155405,0.7341718,2959.0,state,fb-survey
7,dc,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,29.2207792,2.3207757,384.0,state,fb-survey
8,de,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,17.3156564,1.2282771,949.0073,state,fb-survey
9,fl,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,15.6484414,0.3085698,13863.0005,state,fb-survey
10,ga,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,17.8201422,0.5299241,5214.9393,state,fb-survey
11,hi,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,14.2594859,1.2240521,816.0,state,fb-survey
12,ia,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,18.9174012,0.7268177,2903.6088,state,fb-survey
13,id,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,20.2656093,1.0494942,1467.0511,state,fb-survey
14,il,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,19.5876387,0.4326382,8415.0221,state,fb-survey
15,in,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,19.1773214,0.5755509,4679.0076,state,fb-survey
16,ks,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,19.9743983,0.8575033,2173.8575,state,fb-survey
17,ky,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,21.1625174,0.7170683,3244.7339,state,fb-survey
18,la,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,17.4273133,0.6976022,2956.9987,state,fb-survey
19,ma,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,23.4467557,0.6803286,3878.01,state,fb-survey
20,md,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,19.1246718,0.6775715,3368.9909,state,fb-survey
21,me,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,24.1848033,1.0914368,1539.2234,state,fb-survey
22,mi,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,20.7828206,0.4294457,8927.0374,state,fb-survey
23,mn,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,21.9042797,0.6947504,3544.0401,state,fb-survey
24,mo,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,19.3801831,0.6340056,3886.9901,state,fb-survey
25,ms,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,15.8692838,0.8486456,1853.7844,state,fb-survey
26,mt,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,18.8442881,1.1734595,1110.6127,state,fb-survey
27,nc,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,18.3639177,0.4690535,6814.0082,state,fb-survey
28,nd,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,16.8545161,1.6348916,524.2966,state,fb-survey
29,ne,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,17.381185,1.0321333,1347.9903,state,fb-survey
30,nh,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,23.8183447,1.1336996,1411.7766,state,fb-survey
31,nj,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,18.6831563,0.5818854,4486.9981,state,fb-survey
32,nm,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,23.1247429,0.8762737,2315.1758,state,fb-survey
33,nv,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,21.2894367,1.0021174,1668.6299,state,fb-survey
34,ny,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,20.0948026,0.3921368,10441.9998,state,fb-survey
35,oh,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,20.0411629,0.4340933,8503.9975,state,fb-survey
36,ok,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,19.5933396,0.7194144,3043.9827,state,fb-survey
37,or,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,26.0670515,0.7589102,3346.1791,state,fb-survey
38,pa,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,19.528347,0.4147174,9137.0069,state,fb-survey
39,ri,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,21.0362177,1.4409719,799.99,state,fb-survey
40,sc,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,16.3137962,0.5667739,4250.0026,state,fb-survey
41,sd,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,13.4866274,1.3124644,677.3475,state,fb-survey
42,tn,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,18.8023321,0.5957031,4302.2497,state,fb-survey
43,tx,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,18.1658592,0.3173574,14760.2368,state,fb-survey
44,ut,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,23.2263294,0.9335046,2046.2559,state,fb-survey
45,va,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,19.9210467,0.4840928,6807.2743,state,fb-survey
46,vt,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,24.8917569,1.6436842,692.0005,state,fb-survey
47,wa,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,24.7701814,0.585331,5438.9642,state,fb-survey
48,wi,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,19.1493495,0.5911787,4429.962,state,fb-survey
49,wv,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,19.2307785,0.9341372,1780.0059,state,fb-survey
50,wy,smoothed_felt_isolated_5d,2021-02-09,2021-02-14,5,17.8585833,1.6845382,516.9487,state,fb-survey
0,ak,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,20.5357143,1.6289334,615.0,state,fb-survey
1,al,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,17.5210316,0.7099565,2867.0777,state,fb-survey
2,ar,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,20.0541884,0.8917667,2016.036,state,fb-survey
3,az,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,17.4238287,0.5993598,4005.1901,state,fb-survey
4,ca,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,21.7996235,0.3188969,16763.2134,state,fb-survey
5,co,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,21.0124054,0.6746193,3646.8432,state,fb-survey
6,ct,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,18.8601223,0.741937,2780.0,state,fb-survey
7,dc,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,29.1666667,2.3598005,371.0,state,fb-survey
8,de,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,16.8734501,1.2589208,885.0073,state,fb-survey
9,fl,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,15.6500803,0.3176607,13082.0006,state,fb-survey
10,ga,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,17.1098008,0.5386553,4887.9453,state,fb-survey
11,hi,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,13.9135959,1.2344563,786.0,state,fb-survey
12,ia,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,18.5998577,0.7314919,2829.5394,state,fb-survey
13,id,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,20.3823783,1.0673941,1424.3425,state,fb-survey
14,il,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,19.5156141,0.441119,8072.0224,state,fb-survey
15,in,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,19.4274585,0.5952349,4418.0052,state,fb-survey
16,ks,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,20.3243851,0.8767297,2106.742,state,fb-survey
17,ky,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,20.8554485,0.7345602,3059.044,state,fb-survey
18,la,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,16.7511808,0.7108162,2759.9988,state,fb-survey
19,ma,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,23.7231115,0.6975393,3719.0095,state,fb-survey
20,md,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,19.275852,0.692578,3243.9912,state,fb-survey
21,me,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,22.9916817,1.1018999,1458.2234,state,fb-survey
22,mi,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,20.426856,0.4372936,8500.0552,state,fb-survey
23,mn,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,21.6703963,0.7011237,3453.0545,state,fb-survey
24,mo,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,19.2143051,0.6452711,3727.9894,state,fb-survey
25,ms,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,16.5629536,0.8828773,1772.9481,state,fb-survey
26,mt,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,19.1617795,1.2113624,1055.6122,state,fb-survey
27,nc,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,18.197823,0.4770565,6541.0078,state,fb-survey
28,nd,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,15.9489787,1.6516228,491.4215,state,fb-survey
29,ne,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,17.4772233,1.0553139,1295.0394,state,fb-survey
30,nh,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,22.7521808,1.1637365,1297.7766,state,fb-survey
31,nj,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,18.5979155,0.592393,4313.9981,state,fb-survey
32,nm,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,22.8982032,0.8914334,2221.7137,state,fb-survey
33,nv,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,20.3819512,1.0053207,1605.6396,state,fb-survey
34,ny,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,19.8631517,0.3987706,10009.9994,state,fb-survey
35,oh,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,20.2180089,0.4457559,8117.9988,state,fb-survey
36,ok,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,19.8984362,0.7354226,2947.0397,state,fb-survey
37,or,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,26.6443832,0.7844665,3176.0711,state,fb-survey
38,pa,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,19.7713224,0.4269706,8701.0057,state,fb-survey
39,ri,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,20.0410265,1.4816137,729.9905,state,fb-survey
40,sc,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,16.4542563,0.586161,4001.0016,state,fb-survey
41,sd,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,14.5781017,1.3945832,640.2968,state,fb-survey
42,tn,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,18.8146592,0.6130747,4063.9389,state,fb-survey
43,tx,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,18.0106254,0.324654,14010.2136,state,fb-survey
44,ut,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,23.1384356,0.9549264,1950.3091,state,fb-survey
45,va,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,19.6373247,0.4921343,6515.8256,state,fb-survey
46,vt,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,25.344548,1.7035273,652.0004,state,fb-survey
47,wa,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,24.6415956,0.5918652,5300.9651,state,fb-survey
48,wi,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,18.9906933,0.5989812,4287.9461,state,fb-survey
49,wv,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,18.9070893,0.946902,1710.0053,state,fb-survey
50,wy,smoothed_felt_isolated_5d,2021-02-10,2021-02-15,5,16.2482157,1.6387911,506.7019,state,fb-survey
0,ak,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,20.5110497,1.5016827,723.0,state,fb-survey
1,al,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,17.9910034,0.6677358,3309.0822,state,fb-survey
2,ar,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,20.9870664,0.8494669,2298.0369,state,fb-survey
3,az,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,17.3409163,0.555722,4641.3827,state,fb-survey
4,ca,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,21.7527707,0.2971462,19277.1667,state,fb-survey
5,co,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,20.9350629,0.6288431,4185.7536,state,fb-survey
6,ct,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,18.8293147,0.6964544,3151.0,state,fb-survey
7,dc,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,28.7589499,2.2139282,418.0,state,fb-survey
8,de,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,17.39768,1.197585,1002.0073,state,fb-survey
9,fl,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,15.5246116,0.2959617,14972.0007,state,fb-survey
10,ga,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,16.8135736,0.5016933,5556.9422,state,fb-survey
11,hi,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,13.691796,1.145233,901.0,state,fb-survey
12,ia,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,18.3358131,0.6843228,3197.4941,state,fb-survey
13,id,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,19.9784123,0.9908544,1628.3527,state,fb-survey
14,il,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,19.5109605,0.4126621,9222.0226,state,fb-survey
15,in,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,19.6080207,0.5600864,5025.005,state,fb-survey
16,ks,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,20.1090491,0.8134829,2427.6847,state,fb-survey
17,ky,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,20.8359813,0.6852182,3513.0476,state,fb-survey
18,la,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,16.7870577,0.6624674,3182.9987,state,fb-survey
19,ma,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,24.0459937,0.6580257,4218.0105,state,fb-survey
20,md,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,19.2766555,0.6493858,3689.9909,state,fb-survey
21,me,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,23.7535611,1.0419504,1668.2234,state,fb-survey
22,mi,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,20.5753377,0.4109199,9678.0533,state,fb-survey
23,mn,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,21.452756,0.6517648,3966.7261,state,fb-survey
24,mo,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,19.0171678,0.5997165,4282.0016,state,fb-survey
25,ms,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,16.8561593,0.8301147,2033.82,state,fb-survey
26,mt,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,18.591378,1.1251149,1195.6063,state,fb-survey
27,nc,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,18.1351909,0.4448871,7501.0087,state,fb-survey
28,nd,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,15.568096,1.504705,580.5496,state,fb-survey
29,ne,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,17.7968472,0.9962314,1474.0461,state,fb-survey
30,nh,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,22.3182027,1.0758847,1497.7766,state,fb-survey
31,nj,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,18.6798615,0.5567855,4899.9978,state,fb-survey
32,nm,smoothed_felt_isolated_5d,2021-02-11,2021-02-16,5,22.8971027,0.837199,2518.8009,state,fb-survey
